route,trip,longitude,latitude,scheduled_time,d_time
L, 1548,-122.4658,37.740956,88320,98
L, 1457,-122.465846,37.740893,88380,61
L, 1548,-122.465846,37.740893,88380,39
L, 1457,-122.478791,37.742967,88740,123
L, 1548,-122.478791,37.742967,88740,101
L, 1457,-122.494218,37.742267,89040,200
L, 1548,-122.494218,37.742267,89040,182
L, 1548,-122.504351,37.736125,89400,279
L, 1457,-122.504351,37.736125,89400,271
L, 1496,-122.396431,37.793152,87840,11
L, 1476,-122.396431,37.793152,87840,11
L, 1476,-122.41934,37.775234,88200,16
L, 1496,-122.41934,37.775234,88200,16
L, 1496,-122.435289,37.762683,88440,-39
L, 1476,-122.435289,37.762683,88440,-39
L, 1496,-122.4658,37.740956,88920,-16
L, 1476,-122.4658,37.740956,88920,-16
L, 1476,-122.465846,37.740893,88980,-76
L, 1496,-122.465846,37.740893,88980,-76
L, 1496,-122.478791,37.742967,89340,-113
L, 1476,-122.478791,37.742967,89340,-117
L, 1476,-122.494218,37.742267,89640,-137
L, 1496,-122.494218,37.742267,89640,-128
L, 1476,-122.504351,37.736125,46800,43110
L, 1496,-122.504351,37.736125,46800,43057
L, 1469,-122.396431,37.793152,88440,286
L, 1448,-122.396431,37.793152,88440,286
L, 1469,-122.41934,37.775234,88800,286
L, 1448,-122.41934,37.775234,88800,286
L, 1448,-122.435289,37.762683,89040,218
L, 1469,-122.435289,37.762683,89040,218
L, 1448,-122.4658,37.740956,89520,252
L, 1469,-122.4658,37.740956,89520,234
L, 1469,-122.465846,37.740893,89580,194
L, 1448,-122.465846,37.740893,89580,193
L, 1448,-122.478791,37.742967,89940,-42988
L, 1469,-122.478791,37.742967,89940,-42999
L, 1469,-122.494218,37.742267,47040,245
L, 1448,-122.494218,37.742267,47040,237
L, 1469,-122.504351,37.736125,47400,355
L, 1448,-122.504351,37.736125,47400,348
L, 1487,-122.396431,37.793152,89040,-76
L, 1492,-122.396431,37.793152,89040,-76
L, 1492,-122.41934,37.775234,89400,-79
L, 1487,-122.41934,37.775234,89400,-79
L, 1487,-122.435289,37.762683,89640,-137
L, 1492,-122.435289,37.762683,89640,-137
L, 1492,-122.4658,37.740956,46920,-71
L, 1487,-122.4658,37.740956,46920,-76
L, 1492,-122.465846,37.740893,46980,-129
L, 1487,-122.465846,37.740893,46980,-135
L, 1492,-122.478791,37.742967,47340,-89
L, 1487,-122.478791,37.742967,47340,-106
L, 1487,-122.494218,37.742267,47640,-38
L, 1492,-122.494218,37.742267,47640,-30
L, 1492,-122.504351,37.736125,48000,-45
L, 1487,-122.504351,37.736125,48000,19
L, 1474,-122.396431,37.793152,89640,88
L, 1458,-122.396431,37.793152,89640,88
L, 1458,-122.41934,37.775234,46800,97
L, 1474,-122.41934,37.775234,46800,97
L, 1458,-122.435289,37.762683,47040,25
L, 1474,-122.435289,37.762683,47040,25
L, 1458,-122.4658,37.740956,47520,51
L, 1474,-122.4658,37.740956,47520,51
L, 1458,-122.465846,37.740893,47580,-9
L, 1474,-122.465846,37.740893,47580,-9
L, 1458,-122.478791,37.742967,47940,11
L, 1474,-122.478791,37.742967,47940,5
L, 1458,-122.494218,37.742267,48240,109
L, 1474,-122.494218,37.742267,48240,111
L, 1458,-122.504351,37.736125,48600,155
L, 1474,-122.504351,37.736125,48600,200
L, 1466,-122.396431,37.793152,47040,369
L, 1482,-122.396431,37.793152,47040,369
L, 1466,-122.41934,37.775234,47400,368
L, 1482,-122.41934,37.775234,47400,368
L, 1482,-122.435289,37.762683,47640,291
L, 1466,-122.435289,37.762683,47640,291
L, 1466,-122.4658,37.740956,48120,406
L, 1482,-122.4658,37.740956,48120,405
L, 1466,-122.465846,37.740893,48180,347
L, 1482,-122.465846,37.740893,48180,347
L, 1482,-122.478791,37.742967,48540,411
L, 1466,-122.478791,37.742967,48540,401
L, 1482,-122.494218,37.742267,48840,481
L, 1466,-122.494218,37.742267,48840,473
L, 1482,-122.504351,37.736125,49200,589
L, 1466,-122.504351,37.736125,49200,588
L, 1478,-122.396431,37.793152,47640,18
L, 1535,-122.396431,37.793152,47640,18
L, 1478,-122.41934,37.775234,48000,6
L, 1535,-122.41934,37.775234,48000,6
L, 1478,-122.435289,37.762683,48240,-58
L, 1535,-122.435289,37.762683,48240,-58
L, 1478,-122.4658,37.740956,48720,17
L, 1535,-122.4658,37.740956,48720,32
L, 1535,-122.465846,37.740893,48780,-26
L, 1478,-122.465846,37.740893,48780,-34
L, 1478,-122.478791,37.742967,49140,-9
L, 1535,-122.478791,37.742967,49140,3
L, 1535,-122.494218,37.742267,49440,31
L, 1478,-122.494218,37.742267,49440,24
L, 1535,-122.504351,37.736125,49860,-12
L, 1478,-122.504351,37.736125,49860,18
L, 1518,-122.396431,37.793152,48240,188
L, 1434,-122.396431,37.793152,48240,188
L, 1434,-122.41934,37.775234,48600,564
L, 1518,-122.41934,37.775234,48600,564
L, 1518,-122.435289,37.762683,48840,577
L, 1434,-122.435289,37.762683,48840,577
L, 1434,-122.4658,37.740956,49320,772
L, 1518,-122.4658,37.740956,49320,770
L, 1518,-122.465846,37.740893,49380,712
L, 1434,-122.465846,37.740893,49380,714
L, 1434,-122.478791,37.742967,49740,726
L, 1518,-122.478791,37.742967,49740,728
L, 1518,-122.494218,37.742267,50040,925
L, 1434,-122.494218,37.742267,50040,938
L, 1434,-122.504351,37.736125,50460,1011
L, 1518,-122.504351,37.736125,50460,1015
L, 1481,-122.396431,37.793152,48840,-80
L, 1543,-122.396431,37.793152,48840,-80
L, 1543,-122.41934,37.775234,49200,128
L, 1481,-122.41934,37.775234,49200,128
L, 1543,-122.435289,37.762683,49440,195
L, 1481,-122.435289,37.762683,49440,195
L, 1481,-122.4658,37.740956,49920,269
L, 1543,-122.4658,37.740956,49920,269
L, 1543,-122.465846,37.740893,49980,209
L, 1481,-122.465846,37.740893,49980,209
L, 1543,-122.478791,37.742967,50340,199
L, 1481,-122.478791,37.742967,50340,224
L, 1481,-122.494218,37.742267,50640,393
L, 1543,-122.494218,37.742267,50640,402
L, 1543,-122.504351,37.736125,51060,448
L, 1481,-122.504351,37.736125,51060,676
L, 1443,-122.396431,37.793152,49440,215
L, 1542,-122.396431,37.793152,49440,215
L, 1542,-122.41934,37.775234,49800,268
L, 1443,-122.41934,37.775234,49800,268
L, 1542,-122.435289,37.762683,50040,299
L, 1443,-122.435289,37.762683,50040,299
L, 1542,-122.4658,37.740956,50520,391
L, 1443,-122.4658,37.740956,50520,391
L, 1542,-122.465846,37.740893,50580,333
L, 1443,-122.465846,37.740893,50580,331
L, 1542,-122.478791,37.742967,50940,401
L, 1443,-122.478791,37.742967,50940,400
L, 1443,-122.494218,37.742267,51240,479
L, 1542,-122.494218,37.742267,51240,482
L, 1443,-122.504351,37.736125,51660,537
L, 1542,-122.504351,37.736125,51660,537
L, 1457,-122.396431,37.793152,50040,114
L, 1548,-122.396431,37.793152,50040,114
L, 1548,-122.41934,37.775234,50400,116
L, 1457,-122.41934,37.775234,50400,116
L, 1548,-122.435289,37.762683,50640,47
L, 1457,-122.435289,37.762683,50640,47
L, 1457,-122.4658,37.740956,51120,79
L, 1548,-122.4658,37.740956,51120,81
L, 1457,-122.465846,37.740893,51180,19
L, 1548,-122.465846,37.740893,51180,23
L, 1548,-122.478791,37.742967,51540,109
L, 1457,-122.478791,37.742967,51540,103
L, 1457,-122.494218,37.742267,51840,168
L, 1548,-122.494218,37.742267,51840,172
L, 1548,-122.504351,37.736125,52260,178
L, 1457,-122.504351,37.736125,52260,206
L, 1496,-122.396431,37.793152,50640,-12
L, 1476,-122.396431,37.793152,50640,-12
L, 1496,-122.41934,37.775234,51000,-19
L, 1476,-122.41934,37.775234,51000,-19
L, 1496,-122.435289,37.762683,51240,-78
L, 1476,-122.435289,37.762683,51240,-78
L, 1496,-122.4658,37.740956,51720,-51
L, 1476,-122.4658,37.740956,51720,-46
L, 1496,-122.465846,37.740893,51780,-111
L, 1476,-122.465846,37.740893,51780,-105
L, 1496,-122.478791,37.742967,52140,-192
L, 1476,-122.478791,37.742967,52140,-158
L, 1496,-122.494218,37.742267,52440,-129
L, 1476,-122.494218,37.742267,52440,-115
L, 1496,-122.504351,37.736125,52860,-55
L, 1476,-122.504351,37.736125,52860,-85
L, 1448,-122.396431,37.793152,51240,122
L, 1469,-122.396431,37.793152,51240,122
L, 1448,-122.41934,37.775234,51600,131
L, 1469,-122.41934,37.775234,51600,131
L, 1469,-122.435289,37.762683,51840,63
L, 1448,-122.435289,37.762683,51840,63
L, 1469,-122.4658,37.740956,52320,150
L, 1448,-122.4658,37.740956,52320,159
L, 1469,-122.465846,37.740893,52380,105
L, 1448,-122.465846,37.740893,52380,99
L, 1469,-122.478791,37.742967,52740,107
L, 1448,-122.478791,37.742967,52740,104
L, 1448,-122.494218,37.742267,53040,160
L, 1469,-122.494218,37.742267,53040,170
L, 1448,-122.504351,37.736125,53460,796
L, 1469,-122.504351,37.736125,53460,175
L, 1492,-122.396431,37.793152,51840,253
L, 1487,-122.396431,37.793152,51840,253
L, 1492,-122.41934,37.775234,52200,249
L, 1487,-122.41934,37.775234,52200,249
L, 1492,-122.435289,37.762683,52440,192
L, 1487,-122.435289,37.762683,52440,192
L, 1487,-122.4658,37.740956,52920,243
L, 1492,-122.4658,37.740956,52920,237
L, 1492,-122.465846,37.740893,52980,177
L, 1487,-122.465846,37.740893,52980,184
L, 1492,-122.478791,37.742967,53340,294
L, 1487,-122.478791,37.742967,53340,305
L, 1492,-122.494218,37.742267,53640,402
L, 1487,-122.494218,37.742267,53640,406
L, 1492,-122.504351,37.736125,54060,431
L, 1487,-122.504351,37.736125,54060,428
L, 1474,-122.396431,37.793152,52440,123
L, 1458,-122.396431,37.793152,52440,123
L, 1458,-122.41934,37.775234,52800,134
L, 1474,-122.41934,37.775234,52800,134
L, 1474,-122.435289,37.762683,53040,59
L, 1458,-122.435289,37.762683,53040,59
L, 1474,-122.4658,37.740956,53520,146
L, 1458,-122.4658,37.740956,53520,146
L, 1474,-122.465846,37.740893,53580,86
L, 1458,-122.465846,37.740893,53580,86
L, 1474,-122.478791,37.742967,53940,92
L, 1458,-122.478791,37.742967,53940,91
L, 1458,-122.494218,37.742267,54240,173
L, 1474,-122.494218,37.742267,54240,174
L, 1474,-122.504351,37.736125,54660,182
L, 1458,-122.504351,37.736125,54660,203
L, 1482,-122.396431,37.793152,53040,438
L, 1466,-122.396431,37.793152,53040,438
L, 1482,-122.41934,37.775234,53400,440
L, 1466,-122.41934,37.775234,53400,440
L, 1482,-122.435289,37.762683,53640,375
L, 1466,-122.435289,37.762683,53640,375
L, 1482,-122.4658,37.740956,54120,524
L, 1466,-122.4658,37.740956,54120,523
L, 1466,-122.465846,37.740893,54180,464
L, 1482,-122.465846,37.740893,54180,465
L, 1466,-122.478791,37.742967,54540,498
L, 1482,-122.478791,37.742967,54540,504
L, 1482,-122.494218,37.742267,54840,771
L, 1466,-122.494218,37.742267,54840,773
L, 1466,-122.504351,37.736125,55260,892
L, 1482,-122.504351,37.736125,55260,893
L, 1535,-122.396431,37.793152,53640,286
L, 1478,-122.396431,37.793152,53640,286
L, 1478,-122.41934,37.775234,54000,302
L, 1535,-122.41934,37.775234,54000,302
L, 1478,-122.435289,37.762683,54240,254
L, 1535,-122.435289,37.762683,54240,254
L, 1478,-122.4658,37.740956,54720,379
L, 1535,-122.4658,37.740956,54720,376
L, 1535,-122.465846,37.740893,54780,316
L, 1478,-122.465846,37.740893,54780,320
L, 1478,-122.478791,37.742967,55140,314
L, 1535,-122.478791,37.742967,55140,318
L, 1535,-122.494218,37.742267,55440,398
L, 1478,-122.494218,37.742267,55440,416
L, 1478,-122.504351,37.736125,55860,446
L, 1535,-122.504351,37.736125,55860,461
L, 1434,-122.41934,37.775234,54600,180
L, 1518,-122.41934,37.775234,54600,180
L, 1434,-122.435289,37.762683,54840,66
L, 1518,-122.435289,37.762683,54840,66
L, 1543,-122.396431,37.793152,54840,482
L, 1481,-122.396431,37.793152,54840,482
L, 1543,-122.41934,37.775234,55200,508
L, 1481,-122.41934,37.775234,55200,508
L, 1543,-122.435289,37.762683,55440,462
L, 1481,-122.435289,37.762683,55440,462
L, 1543,-122.4658,37.740956,55920,502
L, 1481,-122.4658,37.740956,55920,491
L, 1543,-122.465846,37.740893,55980,443
L, 1481,-122.465846,37.740893,55980,431
L, 1543,-122.478791,37.742967,56340,499
L, 1481,-122.478791,37.742967,56340,494
L, 1481,-122.494218,37.742267,56640,639
L, 1543,-122.494218,37.742267,56640,631
L, 1543,-122.504351,37.736125,57060,679
L, 1481,-122.504351,37.736125,57060,527
L, 1443,-122.396431,37.793152,55440,684
L, 1542,-122.396431,37.793152,55440,684
L, 1542,-122.41934,37.775234,55800,782
L, 1443,-122.41934,37.775234,55800,782
L, 1542,-122.435289,37.762683,56040,768
L, 1443,-122.435289,37.762683,56040,768
L, 1443,-122.4658,37.740956,56520,935
L, 1443,-122.465846,37.740893,56580,875
L, 1443,-122.478791,37.742967,56940,888
L, 1443,-122.494218,37.742267,57240,1128
L, 1443,-122.504351,37.736125,57660,794
L, 1457,-122.396431,37.793152,56040,309
L, 1548,-122.396431,37.793152,56040,309
L, 1548,-122.41934,37.775234,56400,317
L, 1457,-122.41934,37.775234,56400,317
L, 1457,-122.435289,37.762683,56640,277
L, 1548,-122.435289,37.762683,56640,277
L, 1548,-122.4658,37.740956,57120,588
L, 1457,-122.4658,37.740956,57120,588
L, 1457,-122.465846,37.740893,57180,528
L, 1548,-122.465846,37.740893,57180,530
L, 1548,-122.478791,37.742967,57480,548
L, 1457,-122.478791,37.742967,57480,564
L, 1457,-122.494218,37.742267,57840,643
L, 1548,-122.494218,37.742267,57840,626
L, 1457,-122.504351,37.736125,58260,717
L, 1548,-122.504351,37.736125,58260,700
L, 1496,-122.396431,37.793152,56580,-99
L, 1476,-122.396431,37.793152,56580,-99
L, 1496,-122.41934,37.775234,56940,-96
L, 1476,-122.41934,37.775234,56940,-96
L, 1476,-122.435289,37.762683,57180,-120
L, 1496,-122.435289,37.762683,57180,-120
L, 1496,-122.4658,37.740956,57660,154
L, 1476,-122.4658,37.740956,57660,137
L, 1496,-122.465846,37.740893,57720,94
L, 1476,-122.465846,37.740893,57720,94
L, 1496,-122.478791,37.742967,58020,121
L, 1476,-122.478791,37.742967,58020,135
L, 1496,-122.494218,37.742267,58380,157
L, 1476,-122.494218,37.742267,58380,159
L, 1496,-122.504351,37.736125,58800,217
L, 1476,-122.504351,37.736125,58800,203
L, 1448,-122.396431,37.793152,57540,714
L, 1469,-122.396431,37.793152,57540,714
L, 1448,-122.41934,37.775234,57900,946
L, 1469,-122.41934,37.775234,57900,946
L, 1469,-122.435289,37.762683,58140,925
L, 1448,-122.435289,37.762683,58140,925
L, 1448,-122.4658,37.740956,58620,1161
L, 1469,-122.4658,37.740956,58620,1155
L, 1469,-122.465846,37.740893,58680,1106
L, 1448,-122.465846,37.740893,58680,1103
L, 1448,-122.478791,37.742967,58980,1143
L, 1469,-122.478791,37.742967,58980,1155
L, 1469,-122.494218,37.742267,59340,1155
L, 1448,-122.494218,37.742267,59340,1146
L, 1469,-122.504351,37.736125,59760,1165
L, 1448,-122.504351,37.736125,59760,1162
L, 1487,-122.396431,37.793152,57960,767
L, 1492,-122.396431,37.793152,57960,767
L, 1487,-122.41934,37.775234,58320,928
L, 1492,-122.41934,37.775234,58320,928
L, 1492,-122.435289,37.762683,58560,868
L, 1487,-122.435289,37.762683,58560,868
L, 1492,-122.4658,37.740956,59040,1028
L, 1487,-122.4658,37.740956,59040,1026
L, 1492,-122.465846,37.740893,59100,970
L, 1487,-122.465846,37.740893,59100,966
L, 1492,-122.478791,37.742967,59400,1062
L, 1487,-122.478791,37.742967,59400,1055
L, 1492,-122.494218,37.742267,59760,1055
L, 1487,-122.494218,37.742267,59760,1048
L, 1487,-122.504351,37.736125,60180,1085
L, 1492,-122.504351,37.736125,60180,1089
L, 1458,-122.396431,37.793152,58440,573
L, 1474,-122.396431,37.793152,58440,573
L, 1458,-122.41934,37.775234,58800,675
L, 1474,-122.41934,37.775234,58800,675
L, 1474,-122.435289,37.762683,59040,649
L, 1458,-122.435289,37.762683,59040,646
L, 1474,-122.4658,37.740956,59520,970
L, 1458,-122.4658,37.740956,59520,970
L, 1474,-122.465846,37.740893,59580,910
L, 1458,-122.465846,37.740893,59580,910
L, 1458,-122.478791,37.742967,59880,961
L, 1474,-122.478791,37.742967,59880,948
L, 1458,-122.494218,37.742267,60240,934
L, 1474,-122.494218,37.742267,60240,935
L, 1458,-122.504351,37.736125,60660,944
L, 1474,-122.504351,37.736125,60660,944
L, 1502,-122.396431,37.793152,58920,582
L, 1431,-122.396431,37.793152,58920,582
L, 1431,-122.41934,37.775234,59280,643
L, 1502,-122.41934,37.775234,59280,643
L, 1502,-122.435289,37.762683,59520,583
L, 1431,-122.435289,37.762683,59520,582
L, 1502,-122.4658,37.740956,60000,906
L, 1431,-122.4658,37.740956,60000,888
L, 1431,-122.465846,37.740893,60060,846
L, 1502,-122.465846,37.740893,60060,846
L, 1431,-122.478791,37.742967,60360,891
L, 1502,-122.478791,37.742967,60360,891
L, 1431,-122.494218,37.742267,60720,895
L, 1502,-122.494218,37.742267,60720,881
L, 1502,-122.504351,37.736125,61140,936
L, 1431,-122.504351,37.736125,61140,932
L, 1466,-122.396431,37.793152,59340,280
L, 1482,-122.396431,37.793152,59340,280
L, 1466,-122.41934,37.775234,59700,288
L, 1482,-122.41934,37.775234,59700,288
L, 1466,-122.435289,37.762683,59940,224
L, 1482,-122.435289,37.762683,59940,216
L, 1466,-122.4658,37.740956,60420,591
L, 1482,-122.4658,37.740956,60420,582
L, 1466,-122.465846,37.740893,60480,538
L, 1482,-122.465846,37.740893,60480,536
L, 1482,-122.478791,37.742967,60780,570
L, 1466,-122.478791,37.742967,60780,570
L, 1466,-122.494218,37.742267,61140,628
L, 1482,-122.494218,37.742267,61140,611
L, 1466,-122.504351,37.736125,61560,628
L, 1482,-122.504351,37.736125,61560,626
L, 1542,-122.396431,37.793152,60240,860
L, 1443,-122.396431,37.793152,60240,860
L, 1542,-122.41934,37.775234,60600,858
L, 1443,-122.41934,37.775234,60600,858
L, 1443,-122.435289,37.762683,60840,917
L, 1542,-122.435289,37.762683,60840,917
L, 1443,-122.4658,37.740956,61320,954
L, 1542,-122.4658,37.740956,61320,954
L, 1443,-122.465846,37.740893,61380,894
L, 1542,-122.465846,37.740893,61380,894
L, 1542,-122.478791,37.742967,61680,957
L, 1443,-122.478791,37.742967,61680,961
L, 1481,-122.494218,37.742267,62040,927
L, 1542,-122.494218,37.742267,62040,2428
L, 1443,-122.504351,37.736125,62460,2530
L, 1481,-122.504351,37.736125,62460,744
L, 1481,-122.396431,37.793152,60660,143
L, 1543,-122.396431,37.793152,60660,143
L, 1481,-122.41934,37.775234,61020,188
L, 1543,-122.41934,37.775234,61020,188
L, 1481,-122.435289,37.762683,61260,117
L, 1543,-122.435289,37.762683,61260,117
L, 1543,-122.4658,37.740956,61740,223
L, 1481,-122.4658,37.740956,61740,217
L, 1481,-122.465846,37.740893,61800,159
L, 1543,-122.465846,37.740893,61800,165
L, 1543,-122.478791,37.742967,62100,271
L, 1481,-122.478791,37.742967,62100,297
L, 1548,-122.396431,37.793152,61560,321
L, 1457,-122.396431,37.793152,61560,321
L, 1548,-122.41934,37.775234,61920,418
L, 1457,-122.41934,37.775234,61920,418
L, 1548,-122.435289,37.762683,62160,362
L, 1457,-122.435289,37.762683,62160,362
L, 1548,-122.4658,37.740956,62640,459
L, 1457,-122.4658,37.740956,62640,452
L, 1548,-122.465846,37.740893,62700,401
L, 1457,-122.465846,37.740893,62700,393
L, 1548,-122.478791,37.742967,63480,128
L, 1457,-122.494218,37.742267,63840,714
L, 1548,-122.494218,37.742267,63840,723
L, 1548,-122.504351,37.736125,64260,836
L, 1457,-122.504351,37.736125,64260,837
L, 1448,-122.396431,37.793152,62940,1322
L, 1469,-122.396431,37.793152,62940,1322
L, 1448,-122.41934,37.775234,63300,1415
L, 1469,-122.41934,37.775234,63300,1415
L, 1448,-122.435289,37.762683,63540,1371
L, 1469,-122.435289,37.762683,63540,1371
L, 1469,-122.4658,37.740956,64020,1630
L, 1448,-122.4658,37.740956,64020,1635
L, 1448,-122.465846,37.740893,64080,1603
L, 1469,-122.465846,37.740893,64080,1572
L, 1448,-122.478791,37.742967,64380,1768
L, 1469,-122.478791,37.742967,64380,1767
L, 1448,-122.494218,37.742267,64740,1764
L, 1469,-122.494218,37.742267,64740,1767
L, 1469,-122.504351,37.736125,65160,1782
L, 1448,-122.504351,37.736125,65160,1783
L, 1458,-122.396431,37.793152,63780,941
L, 1474,-122.396431,37.793152,63780,941
L, 1474,-122.41934,37.775234,64140,1021
L, 1458,-122.41934,37.775234,64140,1021
L, 1458,-122.435289,37.762683,64380,988
L, 1474,-122.435289,37.762683,64380,988
L, 1474,-122.4658,37.740956,64860,1429
L, 1458,-122.4658,37.740956,64860,1433
L, 1474,-122.465846,37.740893,64920,1373
L, 1458,-122.465846,37.740893,64920,1373
L, 1458,-122.478791,37.742967,65220,1621
L, 1474,-122.478791,37.742967,65220,1544
L, 1502,-122.396431,37.793152,64260,623
L, 1431,-122.396431,37.793152,64260,623
L, 1502,-122.41934,37.775234,64620,642
L, 1431,-122.41934,37.775234,64620,642
L, 1431,-122.435289,37.762683,64860,631
L, 1502,-122.435289,37.762683,64860,631
L, 1431,-122.4658,37.740956,65340,1250
L, 1502,-122.4658,37.740956,65340,1248
L, 1502,-122.465846,37.740893,65400,1190
L, 1431,-122.465846,37.740893,65400,1192
L, 1502,-122.478791,37.742967,65700,1314
L, 1431,-122.478791,37.742967,65700,1300
L, 1431,-122.494218,37.742267,66060,1269
L, 1502,-122.494218,37.742267,66060,1266
L, 1431,-122.504351,37.736125,66480,1300
L, 1502,-122.504351,37.736125,66480,1296
L, 1542,-122.396431,37.793152,65580,2523
L, 1443,-122.396431,37.793152,65580,2523
L, 1542,-122.41934,37.775234,65940,2892
L, 1443,-122.41934,37.775234,65940,2892
L, 1542,-122.435289,37.762683,66180,2844
L, 1443,-122.435289,37.762683,66180,2844
L, 1542,-122.4658,37.740956,66660,3345
L, 1443,-122.4658,37.740956,66660,3345
L, 1542,-122.465846,37.740893,66720,3285
L, 1443,-122.465846,37.740893,66720,3285
L, 1443,-122.478791,37.742967,67020,3416
L, 1542,-122.478791,37.742967,67020,3434
L, 1542,-122.494218,37.742267,67320,3511
L, 1443,-122.494218,37.742267,67320,3516
L, 1542,-122.504351,37.736125,67740,3574
L, 1443,-122.504351,37.736125,67740,3573
L, 1505,-122.41934,37.775234,67800,3730
L, 1505,-122.435289,37.762683,68040,3697
L, 1505,-122.4658,37.740956,68520,3755
L, 1505,-122.465846,37.740893,68580,3696
L, 1457,-122.478791,37.742967,68880,-817
L, 1548,-122.478791,37.742967,68880,-819
L, 1505,-122.494218,37.742267,69180,3816
L, 1457,-122.494218,37.742267,69180,-714
L, 1505,-122.504351,37.736125,69600,3396
L, 1548,-122.504351,37.736125,69600,-625
L, 1534,-122.435289,37.762683,68460,86
L, 1516,-122.435289,37.762683,68460,86
L, 1469,-122.396431,37.793152,68400,1079
L, 1448,-122.396431,37.793152,68400,1079
L, 1469,-122.41934,37.775234,68760,1075
L, 1448,-122.41934,37.775234,68760,1075
L, 1469,-122.435289,37.762683,69000,998
L, 1448,-122.435289,37.762683,69000,998
L, 1448,-122.4658,37.740956,69480,1130
L, 1469,-122.4658,37.740956,69480,1130
L, 1448,-122.465846,37.740893,69540,1070
L, 1469,-122.465846,37.740893,69540,1070
L, 1448,-122.478791,37.742967,69840,1107
L, 1469,-122.478791,37.742967,69840,1111
L, 1469,-122.494218,37.742267,70140,1162
L, 1448,-122.494218,37.742267,70140,1133
L, 1469,-122.504351,37.736125,70560,1146
L, 1448,-122.504351,37.736125,70560,1142
L, 1482,-122.478791,37.742967,71700,-3154
L, 1466,-122.478791,37.742967,71700,-3161
L, 1466,-122.494218,37.742267,72000,-3084
L, 1482,-122.494218,37.742267,72000,-3083
L, 1466,-122.504351,37.736125,72360,-2976
L, 1482,-122.504351,37.736125,72360,-2977
L, 1411,-122.396431,37.793152,43381,726
L, 1411,-122.41934,37.775234,43741,723
L, 1411,-122.435289,37.762683,43981,686
L, 1411,-122.4658,37.740956,44461,693
L, 1411,-122.465846,37.740893,44521,633
L, 1411,-122.478791,37.742967,44821,606
L, 1411,-122.494218,37.742267,45121,589
L, 1411,-122.504351,37.736125,45481,611
L, 1482,-122.396431,37.793152,64740,711
L, 1466,-122.396431,37.793152,64740,711
L, 1482,-122.41934,37.775234,65100,747
L, 1466,-122.41934,37.775234,65100,747
L, 1482,-122.435289,37.762683,65340,689
L, 1466,-122.435289,37.762683,65340,689
L, 1457,-122.396431,37.793152,21300,200
L, 1548,-122.396431,37.793152,21300,225
L, 1548,-122.41934,37.775234,21660,226
L, 1457,-122.41934,37.775234,21660,226
L, 1548,-122.435289,37.762683,21900,163
L, 1457,-122.435289,37.762683,21900,163
L, 1457,-122.4658,37.740956,22380,202
L, 1548,-122.4658,37.740956,22380,202
L, 1457,-122.465846,37.740893,22440,176
L, 1548,-122.465846,37.740893,22440,144
L, 1457,-122.478791,37.742967,22740,225
L, 1548,-122.478791,37.742967,22740,213
L, 1548,-122.494218,37.742267,23040,220
L, 1457,-122.494218,37.742267,23040,267
L, 1457,-122.504351,37.736125,23400,324
L, 1548,-122.504351,37.736125,23400,308
L, 1487,-122.396431,37.793152,23100,664
L, 1492,-122.396431,37.793152,23100,594
L, 1492,-122.41934,37.775234,23460,644
L, 1487,-122.41934,37.775234,23460,644
L, 1487,-122.435289,37.762683,23700,583
L, 1492,-122.435289,37.762683,23700,583
L, 1487,-122.4658,37.740956,24180,656
L, 1492,-122.4658,37.740956,24180,660
L, 1487,-122.465846,37.740893,24240,597
L, 1492,-122.465846,37.740893,24240,600
L, 1487,-122.478791,37.742967,24540,600
L, 1492,-122.478791,37.742967,24540,625
L, 1492,-122.494218,37.742267,24840,618
L, 1487,-122.494218,37.742267,24840,605
L, 1492,-122.504351,37.736125,25200,736
L, 1487,-122.504351,37.736125,25200,731
L, 1518,-122.465846,37.740893,15720,103
L, 1518,-122.478791,37.742967,16020,75
L, 1518,-122.494218,37.742267,16260,97
L, 1518,-122.504351,37.736125,16560,256
L, 1542,-122.465846,37.740893,16620,-23
L, 1443,-122.465846,37.740893,16620,-69
L, 1542,-122.478791,37.742967,16920,-53
L, 1443,-122.478791,37.742967,16920,-56
L, 1542,-122.494218,37.742267,17160,216
L, 1443,-122.494218,37.742267,17160,230
L, 1443,-122.504351,37.736125,17460,264
L, 1542,-122.504351,37.736125,17460,265
L, 1476,-122.465846,37.740893,17580,175
L, 1496,-122.465846,37.740893,17580,195
L, 1496,-122.478791,37.742967,17880,99
L, 1476,-122.478791,37.742967,17880,103
L, 1476,-122.494218,37.742267,18120,60
L, 1496,-122.494218,37.742267,18120,55
L, 1496,-122.504351,37.736125,18420,129
L, 1476,-122.504351,37.736125,18420,103
L, 1465,-122.465846,37.740893,23280,351
L, 1465,-122.478791,37.742967,23580,293
L, 1465,-122.494218,37.742267,23880,242
L, 1465,-122.504351,37.736125,24240,218
L, 1477,-122.465846,37.740893,52140,-286
L, 1465,-122.465846,37.740893,52140,-205
L, 1465,-122.478791,37.742967,52500,-268
L, 1477,-122.478791,37.742967,52500,-243
L, 1477,-122.494218,37.742267,52800,-265
L, 1465,-122.494218,37.742267,52800,-261
L, 1465,-122.504351,37.736125,53220,-116
L, 1477,-122.504351,37.736125,53220,-286
L, 1474,-122.465846,37.740893,19140,42
L, 1458,-122.465846,37.740893,19140,11
L, 1474,-122.478791,37.742967,19440,-10
