route,trip,longitude,latitude,scheduled_time,d_time
54, 8134,-122.403269,37.727645,52200,266
54, 8134,-122.428676,37.719728,51540,241
54, 8134,-122.441,37.71641,51060,292
54, 8134,-122.44723,37.720863,50880,325
54, 8134,-122.46717,37.711418,50280,236
54, 8134,-122.469273,37.705764,50100,208
54, 8406,-122.37313,37.728779,52380,324
54, 8406,-122.388632,37.740344,52860,379
54, 8406,-122.390928,37.734091,51840,276
54, 8406,-122.39285,37.72925,51420,239
54, 8406,-122.403269,37.727645,51000,137
54, 8406,-122.428676,37.719728,50340,20
54, 8406,-122.441,37.71641,49860,39
54, 8406,-122.44723,37.720863,49680,77
54, 8406,-122.46717,37.711418,49080,30
54, 8406,-122.469273,37.705764,48900,82
54, 8140,-122.37313,37.728779,51180,519
54, 8140,-122.388632,37.740344,51660,671
54, 8140,-122.390928,37.734091,50640,403
54, 8140,-122.39285,37.72925,50220,341
54, 8140,-122.403269,37.727645,49800,255
54, 8140,-122.428676,37.719728,49140,144
54, 8140,-122.441,37.71641,48660,172
54, 8140,-122.44723,37.720863,48480,191
54, 8140,-122.46717,37.711418,47880,167
54, 8140,-122.469273,37.705764,47700,210
54, 8198,-122.37313,37.728779,49920,226
54, 8198,-122.388632,37.740344,50400,299
54, 8198,-122.390928,37.734091,49380,225
54, 8198,-122.39285,37.72925,48960,180
54, 8198,-122.403269,37.727645,48600,153
54, 8198,-122.428676,37.719728,47940,57
54, 8198,-122.441,37.71641,47460,72
54, 8198,-122.44723,37.720863,47280,49
54, 8198,-122.46717,37.711418,89880,24
54, 8198,-122.469273,37.705764,89700,51
54, 8183,-122.37313,37.728779,48720,85
54, 8183,-122.388632,37.740344,49200,88
54, 8183,-122.390928,37.734091,48180,81
54, 8183,-122.39285,37.72925,47760,76
54, 8183,-122.403269,37.727645,47400,5
54, 8183,-122.428676,37.719728,89940,-58
54, 8183,-122.441,37.71641,89460,13
54, 8183,-122.44723,37.720863,89280,-31
54, 8183,-122.46717,37.711418,88680,0
54, 8183,-122.469273,37.705764,88500,47
54, 8413,-122.37313,37.728779,47460,112
54, 8413,-122.388632,37.740344,47880,193
54, 8413,-122.390928,37.734091,46920,77
54, 8413,-122.39285,37.72925,89700,54
54, 8413,-122.403269,37.727645,89340,-8
54, 8413,-122.428676,37.719728,88680,-91
54, 8413,-122.441,37.71641,88260,-207
54, 8413,-122.44723,37.720863,88080,-304
54, 8413,-122.46717,37.711418,87480,-407
54, 8413,-122.469273,37.705764,87300,-266
54, 8134,-122.37313,37.728779,88260,132
54, 8134,-122.388632,37.740344,88680,205
54, 8134,-122.390928,37.734091,87720,80
54, 8134,-122.39285,37.72925,87300,134
54, 8134,-122.403269,37.727645,86940,20
54, 8134,-122.428676,37.719728,43080,-65
54, 8134,-122.441,37.71641,42660,-22
54, 8134,-122.44723,37.720863,42480,-52
54, 8134,-122.46717,37.711418,41880,-373
54, 8134,-122.469273,37.705764,41700,-257
54, 8406,-122.37313,37.728779,87060,68
54, 8406,-122.388632,37.740344,87480,107
54, 8406,-122.390928,37.734091,86520,75
54, 8406,-122.39285,37.72925,42900,54
54, 8406,-122.403269,37.727645,42540,14
54, 8406,-122.428676,37.719728,41880,24
54, 8406,-122.441,37.71641,41460,94
54, 8406,-122.44723,37.720863,41280,107
54, 8406,-122.46717,37.711418,40680,35
54, 8406,-122.469273,37.705764,40500,40
54, 8140,-122.37313,37.728779,42660,372
54, 8140,-122.388632,37.740344,43080,43664
54, 8140,-122.390928,37.734091,42120,341
54, 8140,-122.39285,37.72925,41700,362
54, 8140,-122.403269,37.727645,41340,192
54, 8140,-122.428676,37.719728,40680,121
54, 8140,-122.441,37.71641,40260,135
54, 8140,-122.44723,37.720863,40080,141
54, 8140,-122.46717,37.711418,39480,182
54, 8140,-122.469273,37.705764,39300,231
54, 8198,-122.37313,37.728779,41460,76
54, 8198,-122.388632,37.740344,41880,191
54, 8198,-122.390928,37.734091,40920,78
54, 8198,-122.39285,37.72925,40500,54
54, 8198,-122.403269,37.727645,40140,9
54, 8198,-122.428676,37.719728,39480,18
54, 8198,-122.441,37.71641,39060,47
54, 8198,-122.44723,37.720863,38880,66
54, 8198,-122.46717,37.711418,38280,18
54, 8198,-122.469273,37.705764,38100,43
54, 8183,-122.37313,37.728779,40260,333
54, 8183,-122.388632,37.740344,40680,427
54, 8183,-122.390928,37.734091,39720,282
54, 8183,-122.39285,37.72925,39300,159
54, 8183,-122.403269,37.727645,38940,23
54, 8183,-122.428676,37.719728,38280,-78
54, 8183,-122.441,37.71641,37860,-26
54, 8183,-122.44723,37.720863,37680,5
54, 8183,-122.46717,37.711418,37080,12
54, 8183,-122.469273,37.705764,36900,18
54, 8413,-122.37313,37.728779,39060,-32
54, 8413,-122.388632,37.740344,39480,64
54, 8413,-122.390928,37.734091,38520,-144
54, 8413,-122.39285,37.72925,38100,-136
54, 8413,-122.403269,37.727645,37740,-110
54, 8413,-122.428676,37.719728,37080,-109
54, 8413,-122.441,37.71641,36660,-28
54, 8413,-122.44723,37.720863,36480,-68
54, 8413,-122.46717,37.711418,35880,-98
54, 8413,-122.469273,37.705764,35700,-98
54, 8455,-122.37313,37.728779,37860,-205
54, 8455,-122.388632,37.740344,38280,-108
54, 8455,-122.390928,37.734091,37320,-152
54, 8455,-122.39285,37.72925,36900,-143
54, 8455,-122.403269,37.727645,36540,-156
54, 8455,-122.428676,37.719728,35880,-160
54, 8455,-122.441,37.71641,35460,-83
54, 8455,-122.44723,37.720863,35280,-51
54, 8455,-122.46717,37.711418,34680,-81
54, 8455,-122.469273,37.705764,34500,-22
54, 8134,-122.37313,37.728779,36660,-156
54, 8134,-122.388632,37.740344,37080,-124
54, 8134,-122.390928,37.734091,36120,-56
54, 8134,-122.39285,37.72925,35700,58
54, 8134,-122.403269,37.727645,35340,46
54, 8134,-122.428676,37.719728,34680,72
54, 8134,-122.441,37.71641,34260,96
54, 8134,-122.44723,37.720863,34080,106
54, 8134,-122.46717,37.711418,33480,54
54, 8134,-122.469273,37.705764,33300,134
54, 8406,-122.37313,37.728779,35520,364
54, 8406,-122.388632,37.740344,35940,389
54, 8406,-122.390928,37.734091,34980,374
54, 8406,-122.39285,37.72925,34560,277
54, 8406,-122.403269,37.727645,34200,139
54, 8406,-122.428676,37.719728,33540,112
54, 8406,-122.441,37.71641,33120,49
54, 8406,-122.44723,37.720863,32940,68
54, 8406,-122.46717,37.711418,32280,36
54, 8406,-122.469273,37.705764,32100,61
54, 8140,-122.37313,37.728779,34260,158
54, 8140,-122.388632,37.740344,34680,171
54, 8140,-122.390928,37.734091,33780,131
54, 8140,-122.39285,37.72925,33360,202
54, 8140,-122.403269,37.727645,33000,128
54, 8140,-122.428676,37.719728,32340,114
54, 8140,-122.441,37.71641,31920,128
54, 8140,-122.44723,37.720863,31740,101
54, 8140,-122.46717,37.711418,31080,170
54, 8140,-122.469273,37.705764,30900,175
54, 8198,-122.37313,37.728779,33060,462
54, 8198,-122.388632,37.740344,33480,569
54, 8198,-122.390928,37.734091,32580,335
54, 8198,-122.39285,37.72925,32160,394
54, 8198,-122.403269,37.727645,31800,382
54, 8198,-122.428676,37.719728,31140,303
54, 8198,-122.441,37.71641,30720,392
54, 8198,-122.44723,37.720863,30540,338
54, 8198,-122.46717,37.711418,29880,314
54, 8198,-122.469273,37.705764,29700,291
54, 8183,-122.37313,37.728779,32160,615
54, 8183,-122.388632,37.740344,32580,702
54, 8183,-122.390928,37.734091,31680,495
54, 8183,-122.39285,37.72925,31260,483
54, 8183,-122.403269,37.727645,30900,394
54, 8183,-122.428676,37.719728,30240,259
54, 8183,-122.441,37.71641,29820,289
54, 8183,-122.44723,37.720863,29640,223
54, 8183,-122.46717,37.711418,28980,27
54, 8183,-122.469273,37.705764,28800,64
54, 8413,-122.37313,37.728779,30960,525
54, 8413,-122.388632,37.740344,31380,582
54, 8413,-122.390928,37.734091,30480,522
54, 8413,-122.39285,37.72925,30060,501
54, 8413,-122.403269,37.727645,29700,477
54, 8413,-122.428676,37.719728,29040,426
54, 8413,-122.441,37.71641,28620,406
54, 8413,-122.44723,37.720863,28440,303
54, 8413,-122.46717,37.711418,27780,12
54, 8413,-122.469273,37.705764,27600,52
54, 8455,-122.37313,37.728779,29760,349
54, 8455,-122.388632,37.740344,30180,471
54, 8455,-122.390928,37.734091,29280,263
54, 8455,-122.39285,37.72925,28860,300
54, 8455,-122.403269,37.727645,28500,245
54, 8455,-122.428676,37.719728,27840,213
54, 8455,-122.441,37.71641,27420,228
54, 8455,-122.44723,37.720863,27240,186
54, 8455,-122.46717,37.711418,26580,88
54, 8134,-122.37313,37.728779,28560,654
54, 8134,-122.388632,37.740344,28980,789
54, 8134,-122.390928,37.734091,28080,479
54, 8134,-122.39285,37.72925,27660,377
54, 8134,-122.403269,37.727645,27300,183
54, 8134,-122.428676,37.719728,26640,125
54, 8134,-122.441,37.71641,26220,102
54, 8134,-122.44723,37.720863,26040,121
54, 8134,-122.46717,37.711418,25380,72
54, 8134,-122.469273,37.705764,25200,138
54, 8406,-122.37313,37.728779,27240,537
54, 8406,-122.388632,37.740344,27660,612
54, 8406,-122.390928,37.734091,26760,402
54, 8406,-122.39285,37.72925,26340,419
54, 8406,-122.403269,37.727645,25980,323
54, 8406,-122.428676,37.719728,25320,295
54, 8406,-122.441,37.71641,24900,290
54, 8406,-122.44723,37.720863,24780,228
54, 8406,-122.46717,37.711418,24180,41
54, 8406,-122.469273,37.705764,24000,89
54, 8140,-122.37313,37.728779,25920,-45
54, 8140,-122.388632,37.740344,26340,-22
54, 8140,-122.390928,37.734091,25440,11
54, 8140,-122.39285,37.72925,25020,43
54, 8140,-122.403269,37.727645,24720,4
54, 8140,-122.428676,37.719728,24060,41
54, 8140,-122.441,37.71641,23640,152
54, 8140,-122.44723,37.720863,23520,140
54, 8198,-122.37313,37.728779,24600,362
54, 8198,-122.388632,37.740344,25020,410
54, 8198,-122.390928,37.734091,24120,416
54, 8198,-122.39285,37.72925,23700,447
54, 8198,-122.403269,37.727645,23400,372
54, 8198,-122.428676,37.719728,22800,290
54, 8198,-122.441,37.71641,22440,283
54, 8198,-122.44723,37.720863,22320,247
54, 8198,-122.46717,37.711418,21780,206
54, 8183,-122.37313,37.728779,23280,435
54, 8183,-122.388632,37.740344,23700,456
54, 8183,-122.390928,37.734091,22860,286
54, 8183,-122.39285,37.72925,22440,296
54, 8183,-122.403269,37.727645,22140,298
54, 8183,-122.428676,37.719728,21540,187
54, 8183,-122.441,37.71641,21180,167
54, 8183,-122.44723,37.720863,21060,178
54, 8413,-122.37313,37.728779,22980,-147
54, 8413,-122.388632,37.740344,23400,-131
54, 8134,-122.37313,37.728779,21780,95
54, 8134,-122.388632,37.740344,22200,122
54, 8406,-122.37313,37.728779,20580,103
54, 8406,-122.388632,37.740344,21000,64
