route,trip,longitude,latitude,scheduled_time,d_time
38L, 6240,-122.433313,37.784257,66000,50
38L, 6240,-122.445934,37.782322,65760,73
38L, 6240,-122.472676,37.780526,65160,38
38L, 6240,-122.493399,37.779574,64740,-19
38L, 6240,-122.509411,37.779023,64440,-10
38L, 6285,-122.394037,37.789689,66840,197
38L, 6285,-122.403209,37.787712,66420,180
38L, 6285,-122.408128,37.786331,66180,269
38L, 6285,-122.421415,37.784657,65880,145
38L, 6285,-122.433313,37.784257,65580,116
38L, 6285,-122.445934,37.782322,65340,63
38L, 6285,-122.472676,37.780526,64740,96
38L, 6285,-122.493399,37.779574,64320,93
38L, 6285,-122.509411,37.779023,64020,7
38L, 6256,-122.394037,37.789689,66420,364
38L, 6256,-122.403209,37.787712,66000,267
38L, 6256,-122.408128,37.786331,65760,448
38L, 6256,-122.421415,37.784657,65460,179
38L, 6256,-122.433313,37.784257,65160,198
38L, 6256,-122.445934,37.782322,64920,57
38L, 6256,-122.472676,37.780526,64320,90
38L, 6256,-122.493399,37.779574,63900,-14
38L, 6256,-122.509411,37.779023,63600,0
38L, 6265,-122.394037,37.789689,66000,61
38L, 6265,-122.403209,37.787712,65580,79
38L, 6265,-122.408128,37.786331,65340,178
38L, 6265,-122.421415,37.784657,65040,27
38L, 6265,-122.433313,37.784257,64740,21
38L, 6265,-122.445934,37.782322,64500,-63
38L, 6265,-122.472676,37.780526,63900,-62
38L, 6265,-122.493399,37.779574,63480,-13
38L, 6265,-122.509411,37.779023,63180,-3
38L, 6272,-122.394037,37.789689,65340,-65
38L, 6272,-122.403209,37.787712,64920,-94
38L, 6272,-122.408128,37.786331,64680,38
38L, 6272,-122.421415,37.784657,64380,-140
38L, 6272,-122.433313,37.784257,64080,-111
38L, 6272,-122.445934,37.782322,63780,-97
38L, 6272,-122.472676,37.780526,63180,-39
38L, 6272,-122.493399,37.779574,62760,-31
38L, 6272,-122.509411,37.779023,62460,-21
38L, 6228,-122.394037,37.789689,65040,195
38L, 6228,-122.403209,37.787712,64560,227
38L, 6228,-122.408128,37.786331,64320,346
38L, 6228,-122.421415,37.784657,64020,125
38L, 6228,-122.433313,37.784257,63720,167
38L, 6228,-122.445934,37.782322,63420,142
38L, 6228,-122.472676,37.780526,62820,50
38L, 6228,-122.493399,37.779574,62460,14
38L, 6228,-122.509411,37.779023,62160,17
38L, 6205,-122.394037,37.789689,64680,-75
38L, 6205,-122.403209,37.787712,64200,6
38L, 6205,-122.408128,37.786331,63960,-17
38L, 6205,-122.421415,37.784657,63660,-51
38L, 6205,-122.433313,37.784257,63360,-166
38L, 6205,-122.445934,37.782322,63060,-89
38L, 6205,-122.472676,37.780526,62460,-21
38L, 6205,-122.493399,37.779574,62100,-46
38L, 6205,-122.509411,37.779023,61800,9
38L, 6294,-122.394037,37.789689,64380,64
38L, 6294,-122.403209,37.787712,63900,161
38L, 6294,-122.408128,37.786331,63660,263
38L, 6294,-122.421415,37.784657,63360,-36
38L, 6294,-122.433313,37.784257,63060,-53
38L, 6294,-122.445934,37.782322,62760,11
38L, 6294,-122.472676,37.780526,62160,58
38L, 6294,-122.493399,37.779574,61800,118
38L, 6294,-122.509411,37.779023,61500,107
38L, 6215,-122.394037,37.789689,64080,193
38L, 6215,-122.403209,37.787712,63600,55
38L, 6215,-122.408128,37.786331,63360,134
38L, 6215,-122.421415,37.784657,63060,104
38L, 6215,-122.433313,37.784257,62760,138
38L, 6215,-122.445934,37.782322,62460,161
38L, 6215,-122.472676,37.780526,61860,117
38L, 6215,-122.493399,37.779574,61500,12
38L, 6215,-122.509411,37.779023,61200,-11
38L, 6257,-122.394037,37.789689,63780,6
38L, 6257,-122.403209,37.787712,63300,-79
38L, 6257,-122.408128,37.786331,63060,23
38L, 6257,-122.421415,37.784657,62760,43
38L, 6257,-122.433313,37.784257,62460,47
38L, 6257,-122.445934,37.782322,62160,-3
38L, 6257,-122.472676,37.780526,61560,-43
38L, 6257,-122.493399,37.779574,61200,-29
38L, 6257,-122.509411,37.779023,60900,16
38L, 6273,-122.394037,37.789689,63480,83
38L, 6273,-122.403209,37.787712,63000,-15
38L, 6273,-122.408128,37.786331,62760,99
38L, 6273,-122.421415,37.784657,62460,171
38L, 6273,-122.433313,37.784257,62160,131
38L, 6273,-122.445934,37.782322,61860,106
38L, 6273,-122.472676,37.780526,61260,-3
38L, 6273,-122.493399,37.779574,60900,14
38L, 6273,-122.509411,37.779023,60600,16
38L, 6225,-122.394037,37.789689,63180,303
38L, 6225,-122.403209,37.787712,62700,339
38L, 6225,-122.408128,37.786331,62460,384
38L, 6225,-122.421415,37.784657,62160,461
38L, 6225,-122.433313,37.784257,61860,401
38L, 6225,-122.445934,37.782322,61560,341
38L, 6225,-122.472676,37.780526,60960,221
38L, 6225,-122.493399,37.779574,60600,131
38L, 6225,-122.509411,37.779023,60300,71
38L, 6227,-122.394037,37.789689,62880,50
38L, 6403,-122.394037,37.789689,62880,-212
38L, 6227,-122.403209,37.787712,62400,19
38L, 6403,-122.403209,37.787712,62400,-173
38L, 6227,-122.408128,37.786331,62160,108
38L, 6403,-122.408128,37.786331,62160,-81
38L, 6227,-122.421415,37.784657,61860,137
38L, 6403,-122.421415,37.784657,61860,-39
38L, 6227,-122.433313,37.784257,61560,129
38L, 6403,-122.433313,37.784257,61560,-74
38L, 6227,-122.445934,37.782322,61260,34
38L, 6403,-122.445934,37.782322,61260,-133
38L, 6403,-122.472676,37.780526,60660,-134
38L, 6227,-122.472676,37.780526,60660,-3
38L, 6227,-122.493399,37.779574,60300,46
38L, 6403,-122.493399,37.779574,60300,-183
38L, 6227,-122.509411,37.779023,60000,27
38L, 6403,-122.509411,37.779023,60000,-233
38L, 6234,-122.394037,37.789689,62220,195
38L, 6234,-122.403209,37.787712,61740,82
38L, 6234,-122.408128,37.786331,61500,220
38L, 6234,-122.421415,37.784657,61200,252
38L, 6234,-122.433313,37.784257,60900,123
38L, 6234,-122.445934,37.782322,60600,34
38L, 6234,-122.472676,37.780526,60000,-6
38L, 6234,-122.493399,37.779574,59640,-5
38L, 6234,-122.509411,37.779023,59340,24
38L, 6232,-122.394037,37.789689,61920,297
38L, 6232,-122.403209,37.787712,61440,116
38L, 6232,-122.408128,37.786331,61200,210
38L, 6232,-122.421415,37.784657,60900,188
38L, 6232,-122.433313,37.784257,60600,209
38L, 6232,-122.445934,37.782322,60300,127
38L, 6232,-122.472676,37.780526,59700,23
38L, 6232,-122.493399,37.779574,59340,41
38L, 6232,-122.509411,37.779023,59040,-26
38L, 6421,-122.394037,37.789689,61560,385
38L, 6421,-122.403209,37.787712,61080,261
38L, 6421,-122.408128,37.786331,60840,315
38L, 6421,-122.421415,37.784657,60540,263
38L, 6421,-122.433313,37.784257,60240,174
38L, 6421,-122.445934,37.782322,59940,79
38L, 6421,-122.472676,37.780526,59340,24
38L, 6421,-122.493399,37.779574,58980,-1
38L, 6421,-122.509411,37.779023,58680,29
38L, 6263,-122.394037,37.789689,61260,66
38L, 6263,-122.403209,37.787712,60780,-115
38L, 6263,-122.408128,37.786331,60540,-16
38L, 6263,-122.421415,37.784657,60240,30
38L, 6263,-122.433313,37.784257,59940,65
38L, 6263,-122.445934,37.782322,59640,74
38L, 6263,-122.472676,37.780526,59040,50
38L, 6263,-122.493399,37.779574,58680,-2
38L, 6263,-122.509411,37.779023,58380,-80
38L, 6220,-122.394037,37.789689,60900,244
38L, 6220,-122.403209,37.787712,60420,152
38L, 6220,-122.408128,37.786331,60180,286
38L, 6220,-122.421415,37.784657,59880,229
38L, 6220,-122.433313,37.784257,59580,240
38L, 6220,-122.445934,37.782322,59280,204
38L, 6220,-122.472676,37.780526,58680,142
38L, 6220,-122.493399,37.779574,58320,43
38L, 6220,-122.509411,37.779023,58020,-17
38L, 6208,-122.394037,37.789689,60600,84
38L, 6208,-122.403209,37.787712,60120,74
38L, 6208,-122.408128,37.786331,59880,238
38L, 6208,-122.421415,37.784657,59580,226
38L, 6208,-122.433313,37.784257,59280,249
38L, 6208,-122.445934,37.782322,58980,38
38L, 6208,-122.472676,37.780526,58380,59
38L, 6208,-122.493399,37.779574,58020,-25
38L, 6208,-122.509411,37.779023,57720,-15
38L, 6207,-122.394037,37.789689,60180,307
38L, 6207,-122.403209,37.787712,59760,65
38L, 6207,-122.408128,37.786331,59520,163
38L, 6207,-122.421415,37.784657,59220,166
38L, 6207,-122.433313,37.784257,58920,133
38L, 6207,-122.445934,37.782322,58620,73
38L, 6207,-122.472676,37.780526,58020,69
38L, 6207,-122.493399,37.779574,57660,0
38L, 6207,-122.509411,37.779023,57360,-17
38L, 6240,-122.394037,37.789689,59880,526
38L, 6240,-122.403209,37.787712,59460,246
38L, 6240,-122.408128,37.786331,59220,307
38L, 6240,-122.421415,37.784657,58920,288
38L, 6240,-122.433313,37.784257,58620,320
38L, 6240,-122.445934,37.782322,58320,174
38L, 6240,-122.472676,37.780526,57720,73
38L, 6240,-122.493399,37.779574,57360,60
38L, 6240,-122.509411,37.779023,57060,36
38L, 6285,-122.394037,37.789689,59520,514
38L, 6285,-122.403209,37.787712,59100,447
38L, 6285,-122.408128,37.786331,58860,447
38L, 6285,-122.421415,37.784657,58560,464
38L, 6285,-122.433313,37.784257,58260,500
38L, 6285,-122.445934,37.782322,57960,185
38L, 6285,-122.472676,37.780526,57360,111
38L, 6285,-122.493399,37.779574,57000,90
38L, 6285,-122.509411,37.779023,56700,30
38L, 6256,-122.394037,37.789689,59220,174
38L, 6256,-122.403209,37.787712,58800,139
38L, 6256,-122.408128,37.786331,58560,292
38L, 6256,-122.421415,37.784657,58260,315
38L, 6256,-122.433313,37.784257,57960,317
38L, 6256,-122.445934,37.782322,57660,174
38L, 6256,-122.472676,37.780526,57060,30
38L, 6256,-122.493399,37.779574,56700,1
38L, 6256,-122.509411,37.779023,56400,-37
38L, 6265,-122.394037,37.789689,58860,457
38L, 6265,-122.403209,37.787712,58440,381
38L, 6265,-122.408128,37.786331,58200,554
38L, 6265,-122.421415,37.784657,57900,399
38L, 6265,-122.433313,37.784257,57600,308
38L, 6265,-122.445934,37.782322,57300,207
38L, 6265,-122.472676,37.780526,56700,35
38L, 6265,-122.493399,37.779574,56340,-1
38L, 6265,-122.509411,37.779023,56040,-19
38L, 6260,-122.394037,37.789689,58560,-164
38L, 6260,-122.403209,37.787712,58140,-120
38L, 6260,-122.408128,37.786331,57900,-74
38L, 6260,-122.421415,37.784657,57600,-119
38L, 6260,-122.433313,37.784257,57300,-101
38L, 6260,-122.445934,37.782322,57000,-87
38L, 6260,-122.472676,37.780526,56400,-87
38L, 6260,-122.493399,37.779574,56040,-120
38L, 6260,-122.509411,37.779023,55740,-70
38L, 6272,-122.394037,37.789689,58200,-82
38L, 6272,-122.403209,37.787712,57780,109
38L, 6272,-122.408128,37.786331,57540,67
38L, 6272,-122.421415,37.784657,57240,6
38L, 6272,-122.433313,37.784257,56940,-43
38L, 6272,-122.445934,37.782322,56640,-16
38L, 6272,-122.472676,37.780526,56040,-3
38L, 6272,-122.493399,37.779574,55680,-36
38L, 6272,-122.509411,37.779023,55380,-51
38L, 6228,-122.394037,37.789689,57900,307
38L, 6227,-122.394037,37.789689,57900,-2222
38L, 6227,-122.403209,37.787712,57480,-2132
38L, 6228,-122.403209,37.787712,57480,266
38L, 6227,-122.408128,37.786331,57240,-2073
38L, 6228,-122.408128,37.786331,57240,333
38L, 6228,-122.421415,37.784657,56940,283
38L, 6228,-122.433313,37.784257,56640,164
38L, 6228,-122.445934,37.782322,56340,120
38L, 6228,-122.472676,37.780526,55740,-2
38L, 6228,-122.493399,37.779574,55380,-13
38L, 6228,-122.509411,37.779023,55080,-13
38L, 6205,-122.394037,37.789689,57540,144
38L, 6205,-122.403209,37.787712,57120,77
38L, 6205,-122.408128,37.786331,56880,123
38L, 6205,-122.421415,37.784657,56580,189
38L, 6205,-122.433313,37.784257,56280,77
38L, 6205,-122.445934,37.782322,55980,73
38L, 6205,-122.472676,37.780526,55380,39
38L, 6205,-122.493399,37.779574,55020,27
38L, 6205,-122.509411,37.779023,54720,159
38L, 6294,-122.394037,37.789689,57240,213
38L, 6294,-122.403209,37.787712,56820,143
38L, 6294,-122.408128,37.786331,56580,214
38L, 6294,-122.421415,37.784657,56280,238
38L, 6294,-122.433313,37.784257,55980,183
38L, 6294,-122.445934,37.782322,55680,243
38L, 6294,-122.472676,37.780526,55080,320
38L, 6294,-122.493399,37.779574,54720,376
38L, 6294,-122.509411,37.779023,54420,365
38L, 6215,-122.394037,37.789689,56880,423
38L, 6215,-122.403209,37.787712,56460,333
38L, 6215,-122.408128,37.786331,56220,452
38L, 6215,-122.421415,37.784657,55920,411
38L, 6215,-122.433313,37.784257,55620,312
38L, 6215,-122.445934,37.782322,55320,235
38L, 6215,-122.472676,37.780526,54720,146
38L, 6215,-122.493399,37.779574,54360,-16
38L, 6215,-122.509411,37.779023,54060,-18
38L, 6257,-122.394037,37.789689,56580,-52
38L, 6257,-122.403209,37.787712,56160,-107
38L, 6257,-122.408128,37.786331,55920,-1
38L, 6257,-122.472676,37.780526,54420,84
38L, 6257,-122.493399,37.779574,54060,-50
38L, 6257,-122.509411,37.779023,53760,9
38L, 6273,-122.394037,37.789689,56220,1793
38L, 6273,-122.394037,37.789689,56220,74
38L, 6273,-122.403209,37.787712,55800,2213
38L, 6273,-122.403209,37.787712,55800,33
38L, 6273,-122.408128,37.786331,55560,106
38L, 6273,-122.408128,37.786331,55560,2453
38L, 6273,-122.421415,37.784657,55260,178
38L, 6273,-122.433313,37.784257,54960,126
38L, 6273,-122.445934,37.782322,54660,196
38L, 6273,-122.472676,37.780526,54060,166
38L, 6273,-122.493399,37.779574,53700,36
38L, 6273,-122.509411,37.779023,53400,16
38L, 6225,-122.394037,37.789689,55980,326
38L, 6225,-122.403209,37.787712,55560,188
38L, 6225,-122.408128,37.786331,55320,217
38L, 6225,-122.421415,37.784657,55020,221
38L, 6225,-122.433313,37.784257,54720,188
38L, 6225,-122.445934,37.782322,54420,281
38L, 6225,-122.472676,37.780526,53820,196
38L, 6225,-122.493399,37.779574,53400,131
38L, 6225,-122.509411,37.779023,53100,21
38L, 6403,-122.394037,37.789689,55620,-284
38L, 6403,-122.403209,37.787712,55200,-270
38L, 6403,-122.408128,37.786331,54960,-279
38L, 6403,-122.421415,37.784657,54660,-322
38L, 6403,-122.433313,37.784257,54360,-307
38L, 6403,-122.445934,37.782322,54060,-269
38L, 6403,-122.472676,37.780526,53460,-256
38L, 6403,-122.493399,37.779574,53040,-303
38L, 6403,-122.509411,37.779023,52740,-274
38L, 5571,-122.394037,37.789689,55320,1908
38L, 8120,-122.493399,37.779574,52740,-302
38L, 8120,-122.509411,37.779023,52440,-2
38L, 6234,-122.394037,37.789689,54960,-17
38L, 6234,-122.403209,37.787712,54540,-16
38L, 6234,-122.408128,37.786331,54300,92
38L, 6234,-122.421415,37.784657,54000,74
38L, 6234,-122.433313,37.784257,53700,35
38L, 6234,-122.445934,37.782322,53400,63
38L, 6234,-122.472676,37.780526,52800,90
38L, 6234,-122.493399,37.779574,52380,54
38L, 6234,-122.509411,37.779023,52080,-6
38L, 6232,-122.394037,37.789689,54660,-65
38L, 6232,-122.403209,37.787712,54240,-139
38L, 6232,-122.408128,37.786331,54000,-43
38L, 6232,-122.421415,37.784657,53700,-93
38L, 6232,-122.433313,37.784257,53400,-57
38L, 6232,-122.445934,37.782322,53100,-124
38L, 6232,-122.472676,37.780526,52500,-90
38L, 6232,-122.493399,37.779574,52080,7
38L, 6232,-122.509411,37.779023,51780,-90
38L, 6421,-122.394037,37.789689,54300,-4
38L, 6421,-122.403209,37.787712,53880,-61
38L, 6421,-122.408128,37.786331,53640,6
38L, 6421,-122.421415,37.784657,53340,23
38L, 6421,-122.433313,37.784257,53040,14
38L, 6421,-122.445934,37.782322,52740,-29
38L, 6421,-122.472676,37.780526,52140,17
38L, 6421,-122.493399,37.779574,51720,60
38L, 6421,-122.509411,37.779023,51420,-49
38L, 6263,-122.394037,37.789689,54000,202
38L, 6263,-122.403209,37.787712,53580,174
38L, 6263,-122.408128,37.786331,53340,164
38L, 6263,-122.421415,37.784657,53040,48
38L, 6263,-122.433313,37.784257,52740,7
38L, 6263,-122.445934,37.782322,52440,-16
38L, 6263,-122.472676,37.780526,51840,1
38L, 6263,-122.493399,37.779574,51420,41
38L, 6263,-122.509411,37.779023,51120,-46
38L, 6220,-122.394037,37.789689,53700,122
38L, 6220,-122.403209,37.787712,53280,154
38L, 6220,-122.408128,37.786331,53040,253
38L, 6220,-122.421415,37.784657,52740,165
38L, 6220,-122.433313,37.784257,52440,44
38L, 6220,-122.445934,37.782322,52140,61
38L, 6220,-122.472676,37.780526,51540,162
38L, 6220,-122.493399,37.779574,51120,45
38L, 6220,-122.509411,37.779023,50820,44
38L, 6208,-122.394037,37.789689,53400,-108
38L, 6208,-122.403209,37.787712,52980,-135
38L, 6208,-122.408128,37.786331,52740,-73
38L, 6208,-122.421415,37.784657,52440,-22
38L, 6208,-122.433313,37.784257,52140,-52
38L, 6208,-122.445934,37.782322,51840,-113
38L, 6208,-122.472676,37.780526,51240,-15
38L, 6208,-122.493399,37.779574,50820,78
38L, 6208,-122.509411,37.779023,50520,-92
38L, 6207,-122.394037,37.789689,53100,-51
38L, 6207,-122.403209,37.787712,52680,-52
38L, 6207,-122.408128,37.786331,52440,-7
38L, 6207,-122.421415,37.784657,52140,-11
38L, 6207,-122.433313,37.784257,51840,-13
38L, 6207,-122.445934,37.782322,51540,10
38L, 6207,-122.472676,37.780526,50940,9
38L, 6207,-122.493399,37.779574,50520,34
38L, 6207,-122.509411,37.779023,50220,-35
38L, 6240,-122.394037,37.789689,52800,-15
38L, 6240,-122.403209,37.787712,52380,80
38L, 6240,-122.408128,37.786331,52140,157
38L, 6240,-122.421415,37.784657,51840,128
38L, 6240,-122.433313,37.784257,51540,185
38L, 6240,-122.445934,37.782322,51240,148
38L, 6240,-122.472676,37.780526,50640,164
38L, 6240,-122.493399,37.779574,50220,26
38L, 6240,-122.509411,37.779023,49920,11
38L, 6285,-122.394037,37.789689,52440,129
38L, 6285,-122.403209,37.787712,52020,96
38L, 6285,-122.408128,37.786331,51780,191
38L, 6285,-122.421415,37.784657,51480,136
38L, 6285,-122.433313,37.784257,51180,109
38L, 6285,-122.445934,37.782322,50880,90
38L, 6285,-122.472676,37.780526,50280,60
38L, 6285,-122.493399,37.779574,49860,68
38L, 6285,-122.509411,37.779023,49560,2
38L, 6256,-122.394037,37.789689,52080,495
38L, 6256,-122.403209,37.787712,51660,499
38L, 6256,-122.408128,37.786331,51420,732
38L, 6256,-122.421415,37.784657,51120,642
38L, 6256,-122.433313,37.784257,50820,474
38L, 6256,-122.445934,37.782322,50520,405
38L, 6256,-122.472676,37.780526,49920,316
38L, 6256,-122.493399,37.779574,49500,242
38L, 6256,-122.509411,37.779023,49200,15
38L, 6265,-122.394037,37.789689,51780,422
38L, 6265,-122.403209,37.787712,51360,442
38L, 6265,-122.408128,37.786331,51120,494
38L, 6265,-122.421415,37.784657,50820,410
38L, 6265,-122.433313,37.784257,50520,293
38L, 6265,-122.445934,37.782322,50220,274
38L, 6265,-122.472676,37.780526,49620,147
38L, 6265,-122.493399,37.779574,49200,38
38L, 6265,-122.509411,37.779023,48900,-33
38L, 6260,-122.394037,37.789689,51420,-117
38L, 6260,-122.403209,37.787712,51000,-40
38L, 6260,-122.408128,37.786331,50760,47
38L, 6260,-122.421415,37.784657,50460,-59
38L, 6260,-122.433313,37.784257,50160,-47
38L, 6260,-122.445934,37.782322,49860,-83
38L, 6260,-122.472676,37.780526,49260,19
38L, 6260,-122.493399,37.779574,48840,59
38L, 6260,-122.509411,37.779023,48540,79
38L, 6272,-122.394037,37.789689,51060,-13
38L, 6272,-122.403209,37.787712,50640,189
38L, 6272,-122.408128,37.786331,50400,188
38L, 6272,-122.421415,37.784657,50100,223
38L, 6272,-122.433313,37.784257,49800,232
38L, 6272,-122.445934,37.782322,49500,176
38L, 6272,-122.472676,37.780526,48900,142
38L, 6272,-122.493399,37.779574,48480,245
38L, 6272,-122.509411,37.779023,48180,71
38L, 6227,-122.394037,37.789689,50760,-1930
38L, 6228,-122.394037,37.789689,50760,12
38L, 6228,-122.403209,37.787712,50340,90
38L, 6227,-122.403209,37.787712,50340,-1934
38L, 6228,-122.408128,37.786331,50100,172
38L, 6227,-122.408128,37.786331,50100,-1980
38L, 6228,-122.421415,37.784657,49800,86
38L, 6228,-122.433313,37.784257,49500,53
38L, 6228,-122.445934,37.782322,49200,93
38L, 6228,-122.472676,37.780526,48600,36
38L, 6228,-122.493399,37.779574,48180,76
38L, 6228,-122.509411,37.779023,47880,-13
38L, 6205,-122.394037,37.789689,50400,92
38L, 6205,-122.403209,37.787712,49980,142
38L, 6205,-122.408128,37.786331,49740,203
38L, 6205,-122.421415,37.784657,49440,131
38L, 6205,-122.433313,37.784257,49140,169
38L, 6205,-122.445934,37.782322,48840,110
38L, 6205,-122.472676,37.780526,48240,85
38L, 6205,-122.493399,37.779574,47820,39
38L, 6205,-122.509411,37.779023,47520,-21
38L, 6294,-122.394037,37.789689,50040,123
38L, 6294,-122.403209,37.787712,49620,72
38L, 6294,-122.408128,37.786331,49380,212
38L, 6294,-122.421415,37.784657,49080,126
38L, 6294,-122.433313,37.784257,48780,128
38L, 6294,-122.445934,37.782322,48480,143
38L, 6294,-122.472676,37.780526,47880,41
38L, 6294,-122.493399,37.779574,47460,83
38L, 6294,-122.509411,37.779023,47160,23
38L, 6215,-122.394037,37.789689,49680,121
38L, 6215,-122.403209,37.787712,49260,87
38L, 6215,-122.408128,37.786331,49020,184
38L, 6215,-122.421415,37.784657,48720,187
38L, 6215,-122.433313,37.784257,48420,3
38L, 6215,-122.445934,37.782322,48120,-51
38L, 6215,-122.472676,37.780526,47520,25
38L, 6215,-122.493399,37.779574,47100,32
38L, 6215,-122.509411,37.779023,46800,43159
38L, 6257,-122.394037,37.789689,49320,4
38L, 6257,-122.403209,37.787712,48900,40
38L, 6257,-122.408128,37.786331,48660,-21
38L, 6257,-122.421415,37.784657,48360,9
38L, 6257,-122.433313,37.784257,48060,-17
38L, 6257,-122.445934,37.782322,47760,33
38L, 6257,-122.472676,37.780526,47160,46
38L, 6257,-122.493399,37.779574,89940,-33
38L, 6257,-122.509411,37.779023,89640,-27
38L, 6225,-122.394037,37.789689,49020,6
38L, 6225,-122.403209,37.787712,48540,84
38L, 6225,-122.408128,37.786331,48300,171
38L, 6225,-122.421415,37.784657,48000,144
38L, 6225,-122.433313,37.784257,47700,61
38L, 6225,-122.445934,37.782322,47400,22
38L, 6225,-122.472676,37.780526,46800,43197
38L, 6225,-122.493399,37.779574,89580,-1
38L, 6225,-122.509411,37.779023,89280,-19
38L, 6403,-122.394037,37.789689,48300,224
38L, 6403,-122.403209,37.787712,47820,317
38L, 6403,-122.408128,37.786331,47580,403
38L, 6403,-122.421415,37.784657,47280,417
38L, 6403,-122.433313,37.784257,46980,307
38L, 6403,-122.445934,37.782322,89880,-42903
38L, 6403,-122.472676,37.780526,89280,177
38L, 6403,-122.493399,37.779574,88860,6
38L, 6403,-122.509411,37.779023,88560,-3
38L, 6234,-122.394037,37.789689,47940,-17
38L, 6234,-122.403209,37.787712,47460,84
38L, 6234,-122.408128,37.786331,47220,103
38L, 6234,-122.421415,37.784657,46920,-36
38L, 6293,-122.433313,37.784257,89820,-42894
38L, 6234,-122.433313,37.784257,89820,-121
38L, 6293,-122.445934,37.782322,89520,397
38L, 6234,-122.445934,37.782322,89520,-179
38L, 6234,-122.472676,37.780526,88920,-198
38L, 6234,-122.493399,37.779574,88500,-158
38L, 6234,-122.509411,37.779023,88200,-216
38L, 6232,-122.394037,37.789689,47580,16
38L, 6232,-122.403209,37.787712,47100,75
38L, 6232,-122.408128,37.786331,46860,150
38L, 6232,-122.421415,37.784657,89760,90
38L, 6232,-122.433313,37.784257,89460,79
38L, 6232,-122.445934,37.782322,89160,29
38L, 6232,-122.472676,37.780526,88560,-21
38L, 6232,-122.493399,37.779574,88140,-57
38L, 6232,-122.509411,37.779023,87840,-60
38L, 6421,-122.394037,37.789689,47220,111
38L, 6421,-122.403209,37.787712,89940,-42915
38L, 6421,-122.408128,37.786331,89700,256
38L, 6421,-122.421415,37.784657,89400,239
38L, 6421,-122.433313,37.784257,89100,164
38L, 6421,-122.445934,37.782322,88800,127
38L, 6421,-122.472676,37.780526,88200,46
38L, 6421,-122.493399,37.779574,87780,55
38L, 6421,-122.509411,37.779023,87480,-53
38L, 6220,-122.394037,37.789689,46860,43031
38L, 6220,-122.403209,37.787712,89580,-85
38L, 6220,-122.408128,37.786331,89340,-134
38L, 6220,-122.421415,37.784657,89040,-171
38L, 6220,-122.433313,37.784257,88740,-114
38L, 6220,-122.445934,37.782322,88440,-87
38L, 6220,-122.472676,37.780526,87840,-76
38L, 6220,-122.493399,37.779574,87420,-15
38L, 6220,-122.509411,37.779023,87120,14
38L, 6208,-122.394037,37.789689,89700,74
38L, 6208,-122.403209,37.787712,89220,143
38L, 6208,-122.408128,37.786331,88980,122
38L, 6208,-122.421415,37.784657,88680,-29
38L, 6208,-122.433313,37.784257,88380,-32
38L, 6208,-122.445934,37.782322,88080,-1
38L, 6208,-122.472676,37.780526,87480,-66
38L, 6208,-122.493399,37.779574,87060,26
38L, 6208,-122.509411,37.779023,86760,15
38L, 6207,-122.394037,37.789689,89340,-196
38L, 6207,-122.403209,37.787712,88860,-141
38L, 6207,-122.408128,37.786331,88620,-68
38L, 6207,-122.421415,37.784657,88320,-123
38L, 6207,-122.433313,37.784257,88020,-197
38L, 6207,-122.445934,37.782322,87720,-71
38L, 6207,-122.472676,37.780526,87120,2
38L, 6207,-122.493399,37.779574,86700,48
38L, 6207,-122.509411,37.779023,86400,53
38L, 6240,-122.394037,37.789689,88980,45
38L, 6240,-122.403209,37.787712,88500,177
38L, 6240,-122.408128,37.786331,88260,247
38L, 6240,-122.421415,37.784657,87960,172
38L, 6240,-122.433313,37.784257,87660,211
38L, 6240,-122.445934,37.782322,87360,200
38L, 6240,-122.472676,37.780526,86760,119
38L, 6240,-122.493399,37.779574,43140,43280
38L, 6240,-122.509411,37.779023,42840,-10
38L, 6285,-122.394037,37.789689,88620,76
38L, 6285,-122.403209,37.787712,88140,72
38L, 6285,-122.408128,37.786331,87900,116
38L, 6285,-122.421415,37.784657,87600,83
38L, 6285,-122.433313,37.784257,87300,120
38L, 6285,-122.445934,37.782322,87000,14
38L, 6285,-122.472676,37.780526,86400,99
38L, 6285,-122.493399,37.779574,42780,43
38L, 6285,-122.509411,37.779023,42480,30
38L, 6256,-122.394037,37.789689,88260,-75
38L, 6256,-122.403209,37.787712,87780,-8
38L, 6256,-122.408128,37.786331,87540,165
38L, 6256,-122.421415,37.784657,87240,58
38L, 6256,-122.433313,37.784257,86940,-4
38L, 6256,-122.445934,37.782322,86640,-15
38L, 6256,-122.472676,37.780526,42840,48
38L, 6256,-122.493399,37.779574,42420,71
38L, 6256,-122.509411,37.779023,42120,-10
38L, 6265,-122.394037,37.789689,87900,496
38L, 6265,-122.403209,37.787712,87420,508
38L, 6265,-122.408128,37.786331,87180,622
38L, 6265,-122.421415,37.784657,86880,557
38L, 6265,-122.433313,37.784257,86580,533
38L, 6265,-122.445934,37.782322,43080,43497
38L, 6265,-122.472676,37.780526,42480,178
38L, 6265,-122.493399,37.779574,42060,174
38L, 6265,-122.509411,37.779023,41760,-56
38L, 6260,-122.394037,37.789689,87540,-221
38L, 6260,-122.403209,37.787712,87060,-31
38L, 6260,-122.408128,37.786331,86820,-30
38L, 6260,-122.421415,37.784657,86520,-27
38L, 6260,-122.433313,37.784257,43020,-54
38L, 6260,-122.445934,37.782322,42720,-77
