PUBLIC_ROUTE_NAME,TRIP_ID,BLOCK_NAME,LONGITUDE,LATITUDE,SCHEDULED_ARRIVAL_TIME
47,5312701,4703,-122.42133,37.78611,10/7/2012 8:51:00.571000 AM
47,5312701,4703,-122.42006,37.7799,10/7/2012 8:46:00.577000 AM
49,5312492,4901,-122.423863,37.798469,10/7/2012 7:19:00.242000 AM
49,5312492,4901,-122.453896,37.723611,10/7/2012 6:34:00.250000 AM
49,5312492,4901,-122.42006,37.7799,10/7/2012 7:09:00.257000 AM
49,5312492,4901,-122.425363,37.80468,10/7/2012 7:24:00.265000 AM
49,5312492,4901,-122.42133,37.78611,10/7/2012 7:12:00.271000 AM
49,5312492,4901,-122.41964,37.76554,10/7/2012 7:02:00.285000 AM
49,5312492,4901,-122.419194,37.775305,10/7/2012 7:07:00.292000 AM
49,5312492,4901,-122.435387,37.723914,10/7/2012 6:40:00.300000 AM
43,5237078,4309,-122.45243,37.72385,10/7/2012 6:58:00.674000 PM
43,5237078,4309,-122.451239,37.731472,10/7/2012 6:55:00.681000 PM
43,5237107,4306,-122.440874,37.716473,10/7/2012 8:13:00.210000 AM
49,5312512,4911,-122.41964,37.76554,10/7/2012 10:57:00.467000 AM
49,5312512,4911,-122.435387,37.723914,10/7/2012 10:31:00.474000 AM
49,5312512,4911,-122.425363,37.80468,10/7/2012 11:24:00.482000 AM
49,5312512,4911,-122.4313,37.72862,10/7/2012 10:35:00.489000 AM
49,5312512,4911,-122.42006,37.7799,10/7/2012 11:06:00.495000 AM
49,5312512,4911,-122.419194,37.775305,10/7/2012 11:03:00.501000 AM
49,5312512,4911,-122.421819,37.742435,10/7/2012 10:43:00.509000 AM
49,5312512,4911,-122.453896,37.723611,10/7/2012 10:24:00.516000 AM
49,5312512,4911,-122.42133,37.78611,10/7/2012 11:11:00.524000 AM
49,5312512,4911,-122.423863,37.798469,10/7/2012 11:19:00.531000 AM
49,5312512,4911,-122.41841,37.75273,10/7/2012 10:49:00.538000 AM
44,5237697,4401,-122.387862,37.742628,10/7/2012 11:17:00.382000 AM
44,5237697,4401,-122.431217,37.72866,10/7/2012 10:54:00.389000 AM
44,5237697,4401,-122.390768,37.733814,10/7/2012 11:07:00.398000 AM
44,5237697,4401,-122.43408,37.733488,10/7/2012 10:51:00.405000 AM
44,5237697,4401,-122.464354,37.780768,10/7/2012 10:28:00.412000 AM
44,5237697,4401,-122.466241,37.76204,10/7/2012 10:39:00.419000 AM
44,5237697,4401,-122.405695,37.732348,10/7/2012 11:01:00.424000 AM
44,5237697,4401,-122.458939,37.748157,10/7/2012 10:43:00.432000 AM
49,5312492,4901,-122.421819,37.742435,10/7/2012 6:51:00.278000 AM
49,5312492,4901,-122.41841,37.75273,10/7/2012 6:56:00.309000 AM
49,5312492,4901,-122.4313,37.72862,10/7/2012 6:43:00.316000 AM
47,5312763,4707,-122.412248,37.807604,10/7/2012 1:17:00.042000 PM
47,5312763,4707,-122.41263,37.77085,10/7/2012 12:43:00.048000 PM
47,5312763,4707,-122.42006,37.7799,10/7/2012 12:52:00.055000 PM
47,5312763,4707,-122.425111,37.805037,10/7/2012 1:10:00.064000 PM
47,5312763,4707,-122.423863,37.798469,10/7/2012 1:05:00.073000 PM
47,5312763,4707,-122.42133,37.78611,10/7/2012 12:57:00.082000 PM
47,5312763,4707,-122.419194,37.775305,10/7/2012 12:49:00.089000 PM
47,5312763,4707,-122.395135,37.777109,10/7/2012 12:34:00.097000 PM
43,5237107,4306,-122.458836,37.748327,10/7/2012 8:34:00.217000 AM
43,5237107,4306,-122.43295,37.71293,10/7/2012 8:05:00.224000 AM
43,5237107,4306,-122.45226,37.7241,10/7/2012 8:20:00.230000 AM
43,5237107,4306,-122.451445,37.731615,10/7/2012 8:25:00.236000 AM
43,5237107,4306,-122.436176,37.800907,10/7/2012 9:11:00.241000 AM
43,5237107,4306,-122.45013,37.798052,10/7/2012 9:05:00.248000 AM
43,5237107,4306,-122.446736,37.787381,10/7/2012 9:00:00.253000 AM
43,5237107,4306,-122.46608,37.762093,10/7/2012 8:39:00.259000 AM
43,5237107,4306,-122.445304,37.770348,10/7/2012 8:50:00.264000 AM
44,5237697,4401,-122.465432,37.784819,10/7/2012 10:25:00.440000 AM
47,5312707,4701,-122.42133,37.78611,10/7/2012 10:03:00.578000 AM
47,5312707,4701,-122.42006,37.7799,10/7/2012 9:58:00.585000 AM
47,5312707,4701,-122.41263,37.77085,10/7/2012 9:49:00.591000 AM
47,5312707,4701,-122.425111,37.805037,10/7/2012 10:16:00.597000 AM
49,5312410,4911,-122.424104,37.798621,10/7/2012 11:43:00.363000 AM
49,5312410,4911,-122.420324,37.779687,10/7/2012 11:58:00.369000 AM
49,5312410,4911,-122.419482,37.775527,10/7/2012 12:01:00.376000 PM
49,5312410,4911,-122.422,37.74244,10/7/2012 12:23:00.382000 PM
49,5312410,4911,-122.421254,37.784683,10/7/2012 11:54:00.388000 AM
49,5312410,4911,-122.45356,37.72376,10/7/2012 12:41:00.394000 PM
49,5312410,4911,-122.435731,37.723941,10/7/2012 12:35:00.400000 PM
49,5312410,4911,-122.431412,37.728696,10/7/2012 12:31:00.407000 PM
49,5312410,4911,-122.425363,37.80468,10/7/2012 11:39:00.415000 AM
49,5312410,4911,-122.418528,37.751964,10/7/2012 12:16:00.423000 PM
49,5312410,4911,-122.41971,37.76455,10/7/2012 12:08:00.430000 PM
48,5239012,4803,-122.418333,37.752321,10/7/2012 2:04:00.070000 PM
48,5239012,4803,-122.402462,37.75443,10/7/2012 1:56:00.077000 PM
48,5239012,4803,-122.388455,37.760411,10/7/2012 1:45:00.083000 PM
48,5239012,4803,-122.3918,37.757771,10/7/2012 1:48:00.089000 PM
48,5239012,4803,-122.434248,37.75136,10/7/2012 2:12:00.095000 PM
48,5239012,4803,-122.466006,37.74092,10/7/2012 2:27:00.102000 PM
48,5239012,4803,-122.442635,37.748229,10/7/2012 2:20:00.108000 PM
49,5312561,4912,-122.423863,37.798469,10/7/2012 7:43:00.823000 PM
49,5312561,4912,-122.41841,37.75273,10/7/2012 7:14:00.831000 PM
49,5312561,4912,-122.453896,37.723611,10/7/2012 6:50:00.839000 PM
49,5312561,4912,-122.42133,37.78611,10/7/2012 7:35:00.847000 PM
49,5312561,4912,-122.4313,37.72862,10/7/2012 7:01:00.853000 PM
49,5312561,4912,-122.419194,37.775305,10/7/2012 7:28:00.859000 PM
49,5312561,4912,-122.425363,37.80468,10/7/2012 7:48:00.865000 PM
49,5312561,4912,-122.421819,37.742435,10/7/2012 7:08:00.871000 PM
49,5312561,4912,-122.42006,37.7799,10/7/2012 7:31:00.876000 PM
49,5312561,4912,-122.41964,37.76554,10/7/2012 7:22:00.882000 PM
49,5312561,4912,-122.435387,37.723914,10/7/2012 6:57:00.889000 PM
54,5240767,5401,-122.40324,37.727739,10/7/2012 10:02:00.614000 AM
54,5240767,5401,-122.388632,37.740344,10/7/2012 9:47:00.620000 AM
54,5240767,5401,-122.39295,37.72938,10/7/2012 9:56:00.626000 AM
54,5240767,5401,-122.42876,37.719823,10/7/2012 10:12:00.632000 AM
54,5240837,5401,-122.441,37.71641,10/7/2012 2:55:00.450000 PM
54,5240837,5401,-122.39285,37.72925,10/7/2012 3:18:00.455000 PM
54,5240837,5401,-122.37313,37.728779,10/7/2012 3:32:00.462000 PM
54,5240837,5401,-122.388632,37.740344,10/7/2012 3:40:00.469000 PM
54,5240837,5401,-122.390928,37.734091,10/7/2012 3:24:00.479000 PM
54,5240837,5401,-122.46717,37.711418,10/7/2012 2:43:00.485000 PM
54,5240837,5401,-122.469273,37.705764,10/7/2012 2:40:00.490000 PM
54,5240837,5401,-122.403269,37.727645,10/7/2012 3:12:00.496000 PM
56,5240982,5601,-122.392836,37.709804,10/7/2012 12:25:00.582000 PM
56,5240982,5601,-122.41374,37.71612,10/7/2012 12:17:00.588000 PM
56,5240982,5601,-122.402179,37.712226,10/7/2012 12:20:00.595000 PM
56,5241016,5601,-122.392836,37.709804,10/7/2012 3:30:00.072000 PM
56,5241016,5601,-122.41374,37.71612,10/7/2012 3:46:00.080000 PM
56,5241016,5601,-122.402419,37.712289,10/7/2012 3:34:00.088000 PM
56,5241016,5601,-122.40619,37.71534,10/7/2012 3:39:00.097000 PM
49,5312522,4905,-122.42006,37.7799,10/7/2012 12:47:00.987000 PM
49,5312522,4905,-122.41964,37.76554,10/7/2012 12:37:00.993000 PM
49,5312522,4905,-122.419194,37.775305,10/7/2012 12:44:00.999000 PM
49,5312522,4905,-122.435387,37.723914,10/7/2012 12:11:00.005000 PM
49,5312522,4905,-122.425363,37.80468,10/7/2012 1:06:00.010000 PM
49,5312522,4905,-122.41841,37.75273,10/7/2012 12:29:00.016000 PM
49,5312522,4905,-122.4313,37.72862,10/7/2012 12:15:00.023000 PM
49,5312522,4905,-122.421819,37.742435,10/7/2012 12:23:00.028000 PM
49,5312522,4905,-122.423863,37.798469,10/7/2012 1:00:00.031000 PM
49,5312522,4905,-122.42133,37.78611,10/7/2012 12:52:00.035000 PM
48,5239063,4801,-122.41855,37.752178,10/7/2012 1:40:00.675000 PM
48,5239063,4801,-122.402668,37.754448,10/7/2012 1:48:00.682000 PM
48,5239063,4801,-122.388455,37.760411,10/7/2012 1:59:00.689000 PM
48,5239063,4801,-122.433939,37.751262,10/7/2012 1:33:00.696000 PM
48,5239063,4801,-122.393052,37.757585,10/7/2012 1:56:00.703000 PM
48,5239063,4801,-122.466006,37.74092,10/7/2012 1:20:00.711000 PM
48,5239063,4801,-122.44251,37.74852,10/7/2012 1:26:00.718000 PM
54,5240837,5401,-122.44723,37.720863,10/7/2012 2:52:00.501000 PM
54,5240837,5401,-122.428676,37.719728,10/7/2012 3:02:00.506000 PM
49,5312522,4905,-122.453896,37.723611,10/7/2012 12:03:00.038000 PM
38,5235145,3821,-122.446805,37.782509,10/7/2012 10:34:00.253000 PM
38,5235145,3821,-122.43305,37.784391,10/7/2012 10:30:00.258000 PM
38,5235145,3821,-122.420635,37.785843,10/7/2012 10:26:00.265000 PM
38,5235145,3821,-122.40248,37.78849,10/7/2012 10:16:00.271000 PM
38,5235145,3821,-122.509411,37.779023,10/7/2012 10:55:00.277000 PM
38,5235145,3821,-122.493445,37.779798,10/7/2012 10:50:00.284000 PM
38,5235145,3821,-122.408391,37.787401,10/7/2012 10:19:00.290000 PM
38,5235145,3821,-122.472423,37.780687,10/7/2012 10:43:00.296000 PM
38,5235145,3821,-122.394037,37.789689,10/7/2012 10:10:00.302000 PM
48,5239084,4805,-122.393052,37.757585,10/7/2012 8:48:00.114000 PM
48,5239084,4805,-122.402668,37.754448,10/7/2012 8:42:00.121000 PM
48,5239084,4805,-122.466006,37.74092,10/7/2012 8:20:00.127000 PM
48,5239084,4805,-122.44251,37.74852,10/7/2012 8:26:00.133000 PM
48,5239084,4805,-122.41855,37.752178,10/7/2012 8:36:00.139000 PM
48,5239084,4805,-122.433939,37.751262,10/7/2012 8:31:00.145000 PM
48,5239084,4805,-122.388455,37.760411,10/7/2012 8:51:00.151000 PM
38,5235253,3818,-122.403209,37.787712,10/7/2012 11:36:00.684000 AM
38,5235253,3818,-122.433313,37.784257,10/7/2012 11:21:00.691000 AM
38,5235253,3818,-122.493215,37.779548,10/7/2012 11:00:00.697000 AM
38,5235253,3818,-122.421415,37.784657,10/7/2012 11:26:00.703000 AM
38,5235253,3818,-122.408128,37.786331,10/7/2012 11:32:00.709000 AM
38,5235253,3818,-122.394037,37.789689,10/7/2012 11:44:00.714000 AM
38,5235253,3818,-122.445934,37.782322,10/7/2012 11:18:00.720000 AM
38,5235253,3818,-122.472676,37.780526,10/7/2012 11:08:00.726000 AM
38,5235253,3818,-122.49195,37.77668,10/7/2012 10:58:00.732000 AM
49,5312520,4914,-122.4313,37.72862,10/7/2012 11:55:00.054000 AM
49,5312520,4914,-122.41841,37.75273,10/7/2012 12:09:00.060000 PM
49,5312520,4914,-122.423863,37.798469,10/7/2012 12:40:00.067000 PM
49,5312520,4914,-122.419194,37.775305,10/7/2012 12:24:00.073000 PM
49,5312520,4914,-122.421819,37.742435,10/7/2012 12:03:00.079000 PM
49,5312520,4914,-122.425363,37.80468,10/7/2012 12:46:00.085000 PM
49,5312520,4914,-122.42133,37.78611,10/7/2012 12:32:00.091000 PM
49,5312520,4914,-122.435387,37.723914,10/7/2012 11:51:00.096000 AM
49,5312520,4914,-122.42006,37.7799,10/7/2012 12:27:00.102000 PM
49,5312520,4914,-122.453896,37.723611,10/7/2012 11:43:00.108000 AM
49,5312520,4914,-122.41964,37.76554,10/7/2012 12:17:00.114000 PM
49,5312409,4902,-122.421254,37.784683,10/7/2012 11:44:00.656000 AM
49,5312409,4902,-122.41971,37.76455,10/7/2012 11:58:00.662000 AM
49,5312409,4902,-122.420324,37.779687,10/7/2012 11:48:00.669000 AM
49,5312409,4902,-122.424104,37.798621,10/7/2012 11:34:00.675000 AM
49,5312409,4902,-122.418528,37.751964,10/7/2012 12:06:00.681000 PM
49,5312409,4902,-122.419482,37.775527,10/7/2012 11:51:00.688000 AM
49,5312409,4902,-122.425363,37.80468,10/7/2012 11:30:00.693000 AM
49,5312409,4902,-122.431412,37.728696,10/7/2012 12:21:00.700000 PM
49,5312409,4902,-122.435731,37.723941,10/7/2012 12:25:00.706000 PM
49,5312409,4902,-122.45356,37.72376,10/7/2012 12:31:00.712000 PM
38,5235261,3811,-122.433313,37.784257,10/7/2012 12:04:00.436000 PM
38,5235261,3811,-122.472676,37.780526,10/7/2012 11:50:00.442000 AM
38,5235261,3811,-122.421415,37.784657,10/7/2012 12:09:00.449000 PM
38,5235261,3811,-122.394037,37.789689,10/7/2012 12:28:00.455000 PM
38,5235261,3811,-122.493399,37.779574,10/7/2012 11:42:00.460000 AM
38,5235261,3811,-122.403209,37.787712,10/7/2012 12:20:00.467000 PM
38,5235261,3811,-122.408128,37.786331,10/7/2012 12:16:00.472000 PM
38,5235261,3811,-122.445934,37.782322,10/7/2012 12:00:00.478000 PM
38,5235261,3811,-122.504106,37.781827,10/7/2012 11:37:00.484000 AM
38,5235367,3803,-122.421415,37.784657,10/7/2012 11:43:00.672000 PM
38,5235367,3803,-122.493399,37.779574,10/7/2012 11:22:00.680000 PM
38,5235367,3803,-122.408128,37.786331,10/7/2012 11:48:00.689000 PM
38,5235367,3803,-122.394037,37.789689,10/7/2012 11:57:00.697000 PM
38,5235367,3803,-122.403209,37.787712,10/7/2012 11:51:00.705000 PM
38,5235367,3803,-122.472676,37.780526,10/7/2012 11:27:00.713000 PM
38,5235367,3803,-122.509411,37.779023,10/7/2012 11:17:00.720000 PM
38,5235367,3803,-122.445934,37.782322,10/7/2012 11:36:00.727000 PM
38,5235367,3803,-122.433313,37.784257,10/7/2012 11:39:00.733000 PM
38,5235329,3804,-122.433313,37.784257,10/7/2012 6:19:00.770000 PM
38,5235329,3804,-122.493399,37.779574,10/7/2012 5:59:00.777000 PM
38,5235329,3804,-122.408128,37.786331,10/7/2012 6:30:00.784000 PM
38,5235329,3804,-122.403209,37.787712,10/7/2012 6:34:00.790000 PM
38,5235329,3804,-122.509411,37.779023,10/7/2012 5:54:00.797000 PM
38,5235329,3804,-122.472676,37.780526,10/7/2012 6:06:00.802000 PM
38,5235329,3804,-122.394037,37.789689,10/7/2012 6:42:00.809000 PM
38,5235329,3804,-122.445934,37.782322,10/7/2012 6:16:00.816000 PM
38,5235329,3804,-122.421415,37.784657,10/7/2012 6:24:00.823000 PM
48,5239089,9105,-122.388455,37.760411,10/7/2012 10:31:00.318000 PM
48,5239089,9105,-122.466006,37.74092,10/7/2012 10:00:00.324000 PM
48,5239089,9105,-122.44251,37.74852,10/7/2012 10:06:00.328000 PM
48,5239089,9105,-122.41855,37.752178,10/7/2012 10:16:00.335000 PM
48,5239089,9105,-122.433939,37.751262,10/7/2012 10:11:00.340000 PM
48,5239089,9105,-122.402668,37.754448,10/7/2012 10:22:00.343000 PM
49,5312409,4902,-122.422,37.74244,10/7/2012 12:13:00.719000 PM
49,5312443,4901,-122.431412,37.728696,10/7/2012 6:01:00.354000 PM
49,5312443,4901,-122.420324,37.779687,10/7/2012 5:28:00.360000 PM
49,5312443,4901,-122.418528,37.751964,10/7/2012 5:46:00.366000 PM
49,5312443,4901,-122.421254,37.784683,10/7/2012 5:25:00.372000 PM
49,5312443,4901,-122.422,37.74244,10/7/2012 5:53:00.379000 PM
49,5312443,4901,-122.419482,37.775527,10/7/2012 5:31:00.385000 PM
49,5312443,4901,-122.41971,37.76455,10/7/2012 5:38:00.392000 PM
49,5312443,4901,-122.424104,37.798621,10/7/2012 5:14:00.398000 PM
49,5312443,4901,-122.45356,37.72376,10/7/2012 6:11:00.403000 PM
49,5312443,4901,-122.435731,37.723941,10/7/2012 6:05:00.409000 PM
49,5312443,4901,-122.425363,37.80468,10/7/2012 5:10:00.414000 PM
44,5237719,4402,-122.43408,37.733488,10/7/2012 4:25:00.858000 PM
44,5237719,4402,-122.464354,37.780768,10/7/2012 3:58:00.863000 PM
44,5237719,4402,-122.466241,37.76204,10/7/2012 4:11:00.869000 PM
44,5237719,4402,-122.465432,37.784819,10/7/2012 3:55:00.875000 PM
44,5237719,4402,-122.390768,37.733814,10/7/2012 4:41:00.880000 PM
44,5237719,4402,-122.458939,37.748157,10/7/2012 4:16:00.887000 PM
44,5237719,4402,-122.405695,37.732348,10/7/2012 4:35:00.893000 PM
44,5237719,4402,-122.431217,37.72866,10/7/2012 4:28:00.897000 PM
44,5237719,4402,-122.387862,37.742628,10/7/2012 4:51:00.901000 PM
48,5239089,9105,-122.393052,37.757585,10/7/2012 10:28:00.347000 PM
49,5312448,4914,-122.421254,37.784683,10/7/2012 6:15:00.600000 PM
49,5312448,4914,-122.422,37.74244,10/7/2012 6:42:00.606000 PM
49,5312448,4914,-122.419482,37.775527,10/7/2012 6:21:00.612000 PM
49,5312448,4914,-122.418528,37.751964,10/7/2012 6:35:00.618000 PM
49,5312448,4914,-122.431412,37.728696,10/7/2012 6:50:00.624000 PM
49,5312448,4914,-122.41971,37.76455,10/7/2012 6:28:00.630000 PM
49,5312448,4914,-122.425363,37.80468,10/7/2012 6:01:00.637000 PM
49,5312448,4914,-122.420324,37.779687,10/7/2012 6:18:00.642000 PM
49,5312448,4914,-122.45356,37.72376,10/7/2012 6:59:00.648000 PM
49,5312448,4914,-122.424104,37.798621,10/7/2012 6:05:00.654000 PM
49,5312448,4914,-122.435731,37.723941,10/7/2012 6:54:00.660000 PM
44,5237742,4402,-122.466241,37.76204,10/7/2012 11:14:00.401000 PM
44,5237742,4402,-122.465432,37.784819,10/7/2012 11:02:00.406000 PM
44,5237742,4402,-122.387862,37.742628,10/7/2012 11:50:00.411000 PM
44,5237742,4402,-122.43408,37.733488,10/7/2012 11:27:00.417000 PM
38,5235159,3890,-122.40248,37.78849,10/7/2012 12:50:01.682000 AM
38,5235159,3890,-122.408391,37.787401,10/7/2012 12:53:01.689000 AM
38,5235159,3890,-122.493445,37.779798,10/7/2012 1:21:01.695000 AM
38,5235159,3890,-122.43305,37.784391,10/7/2012 1:03:01.702000 AM
38,5235159,3890,-122.472423,37.780687,10/7/2012 1:15:01.709000 AM
38,5235159,3890,-122.394037,37.789689,10/7/2012 12:45:01.715000 AM
38,5235159,3890,-122.446805,37.782509,10/7/2012 1:07:01.721000 AM
38,5235159,3890,-122.509411,37.779023,10/7/2012 1:26:01.728000 AM
38,5235159,3890,-122.420635,37.785843,10/7/2012 12:59:01.734000 AM
38,5235226,3816,-122.408128,37.786331,10/7/2012 9:01:00.258000 AM
38,5235226,3816,-122.433313,37.784257,10/7/2012 8:50:00.264000 AM
38,5235226,3816,-122.493399,37.779574,10/7/2012 8:31:00.271000 AM
38,5235226,3816,-122.472676,37.780526,10/7/2012 8:38:00.277000 AM
38,5235226,3816,-122.445934,37.782322,10/7/2012 8:47:00.283000 AM
38,5235226,3816,-122.394037,37.789689,10/7/2012 9:12:00.290000 AM
38,5235226,3816,-122.504106,37.781827,10/7/2012 8:26:00.296000 AM
38,5235226,3816,-122.421415,37.784657,10/7/2012 8:55:00.304000 AM
38,5235226,3816,-122.403209,37.787712,10/7/2012 9:04:00.309000 AM
44,5237742,4402,-122.45879,37.747836,10/7/2012 11:20:00.424000 PM
44,5237742,4402,-122.458939,37.748157,10/7/2012 11:18:00.430000 PM
44,5237742,4402,-122.390768,37.733814,10/7/2012 11:41:00.436000 PM
44,5237742,4402,-122.405695,37.732348,10/7/2012 11:36:00.442000 PM
44,5237742,4402,-122.431217,37.72866,10/7/2012 11:30:00.447000 PM
44,5237742,4402,-122.464354,37.780768,10/7/2012 11:05:00.453000 PM
44,5237756,4401,-122.464182,37.780876,10/7/2012 7:44:00.269000 AM
44,5237756,4401,-122.458836,37.748327,10/7/2012 7:31:00.275000 AM
44,5237756,4401,-122.431114,37.728776,10/7/2012 7:20:00.282000 AM
44,5237756,4401,-122.387862,37.742628,10/7/2012 7:00:00.289000 AM
49,5312545,4901,-122.419194,37.775305,10/7/2012 4:34:00.969000 PM
49,5312545,4901,-122.41964,37.76554,10/7/2012 4:27:00.976000 PM
49,5312545,4901,-122.41841,37.75273,10/7/2012 4:19:00.983000 PM
49,5312545,4901,-122.453896,37.723611,10/7/2012 3:52:00.990000 PM
49,5312472,4901,-122.41971,37.76455,10/7/2012 12:15:01.041000 AM
49,5312472,4901,-122.418528,37.751964,10/7/2012 12:20:01.048000 AM
49,5312472,4901,-122.425363,37.80468,10/7/2012 11:55:00.054000 PM
49,5312472,4901,-122.420324,37.779687,10/7/2012 12:08:01.062000 AM
49,5312472,4901,-122.45356,37.72376,10/7/2012 12:38:01.068000 AM
49,5312472,4901,-122.421254,37.784683,10/7/2012 12:06:01.075000 AM
49,5312472,4901,-122.422,37.74244,10/7/2012 12:25:01.081000 AM
49,5312472,4901,-122.431412,37.728696,10/7/2012 12:31:01.087000 AM
49,5312472,4901,-122.424104,37.798621,10/7/2012 11:58:00.094000 PM
49,5312472,4901,-122.435731,37.723941,10/7/2012 12:34:01.100000 AM
49,5312472,4901,-122.419482,37.775527,10/7/2012 12:10:01.107000 AM
38,5235348,3823,-122.433313,37.784257,10/7/2012 8:28:00.127000 PM
38,5235348,3823,-122.504106,37.781827,10/7/2012 8:03:00.133000 PM
38,5235348,3823,-122.394037,37.789689,10/7/2012 8:49:00.139000 PM
38,5235348,3823,-122.403209,37.787712,10/7/2012 8:42:00.146000 PM
38,5235348,3823,-122.493399,37.779574,10/7/2012 8:08:00.151000 PM
38,5235348,3823,-122.472676,37.780526,10/7/2012 8:15:00.158000 PM
38,5235348,3823,-122.445934,37.782322,10/7/2012 8:25:00.164000 PM
38,5235348,3823,-122.421415,37.784657,10/7/2012 8:33:00.170000 PM
38,5235348,3823,-122.408128,37.786331,10/7/2012 8:39:00.177000 PM
44,5237756,4401,-122.465432,37.784819,10/7/2012 7:53:00.297000 AM
44,5237756,4401,-122.46608,37.762093,10/7/2012 7:35:00.306000 AM
44,5237756,4401,-122.405947,37.732411,10/7/2012 7:14:00.315000 AM
44,5237756,4401,-122.390825,37.734019,10/7/2012 7:08:00.323000 AM
44,5237756,4401,-122.434011,37.733595,10/7/2012 7:23:00.332000 AM
47,5312621,4709,-122.424104,37.798621,10/7/2012 7:36:00.513000 PM
47,5312621,4709,-122.425363,37.80468,10/7/2012 7:32:00.518000 PM
47,5312621,4709,-122.420324,37.779687,10/7/2012 7:49:00.523000 PM
47,5312621,4709,-122.419482,37.775527,10/7/2012 7:51:00.529000 PM
47,5312621,4709,-122.395135,37.777109,10/7/2012 8:05:00.535000 PM
47,5312621,4709,-122.421254,37.784683,10/7/2012 7:46:00.540000 PM
47,5312621,4709,-122.412248,37.807604,10/7/2012 7:25:00.546000 PM
47,5312621,4709,-122.41045,37.76967,10/7/2012 7:58:00.552000 PM
47,5312693,4704,-122.412248,37.807604,10/7/2012 7:06:00.415000 AM
47,5312693,4704,-122.42006,37.7799,10/7/2012 6:48:00.422000 AM
49,5312545,4901,-122.42133,37.78611,10/7/2012 4:42:00.995000 PM
49,5312545,4901,-122.42006,37.7799,10/7/2012 4:37:00.001000 PM
49,5312545,4901,-122.421819,37.742435,10/7/2012 4:12:00.006000 PM
49,5312545,4901,-122.425363,37.80468,10/7/2012 4:56:00.011000 PM
49,5312545,4901,-122.4313,37.72862,10/7/2012 4:04:00.015000 PM
49,5312545,4901,-122.423863,37.798469,10/7/2012 4:50:00.017000 PM
49,5312545,4901,-122.435387,37.723914,10/7/2012 4:00:00.020000 PM
54,5240798,5403,-122.440874,37.716473,10/7/2012 8:48:00.291000 PM
54,5240798,5403,-122.447219,37.72105,10/7/2012 8:51:00.300000 PM
54,5240798,5403,-122.4669,37.71163,10/7/2012 9:00:00.306000 PM
47,5312684,4707,-122.424104,37.798621,10/7/2012 5:19:00.035000 PM
47,5312684,4707,-122.425363,37.80468,10/7/2012 5:15:00.041000 PM
47,5312684,4707,-122.41045,37.76967,10/7/2012 5:43:00.048000 PM
47,5312684,4707,-122.419482,37.775527,10/7/2012 5:36:00.054000 PM
47,5312684,4707,-122.421254,37.784683,10/7/2012 5:30:00.060000 PM
47,5312684,4707,-122.412248,37.807604,10/7/2012 5:08:00.067000 PM
47,5312684,4707,-122.395135,37.777109,10/7/2012 5:51:00.074000 PM
47,5312684,4707,-122.420324,37.779687,10/7/2012 5:33:00.080000 PM
47,5312675,4709,-122.420324,37.779687,10/7/2012 4:03:00.058000 PM
47,5312675,4709,-122.41045,37.76967,10/7/2012 4:13:00.064000 PM
